level	group	se	rank	jsd	fdr	nearest_gene	dist_kb	identity	cn_mean
OncotreeSubtype	Alveolar Rhabdomyosarcoma	USE_19479	6	0.4087699463750715	0.16119862638320492	CHST8	28		1.267
OncotreeSubtype	Alveolar Rhabdomyosarcoma	USE_13104	7	0.41216471504181523	0.16119862638320492	BCL11B	534		0.939
OncotreeSubtype	Alveolar Rhabdomyosarcoma	USE_6642	8	0.4163933749673616	0.16119862638320492	OTOG	54		1.255
OncotreeSubtype	Alveolar Rhabdomyosarcoma	USE_20775	9	0.42030462944201624	0.16119862638320492	ALK	101		1.288
OncotreeSubtype	Alveolar Rhabdomyosarcoma	USE_8292	10	0.4212039425607175	0.16119862638320492	PKNOX2	35		0.71
OncotreeSubtype	Alveolar Rhabdomyosarcoma	USE_42801	11	0.4236665517123751	0.16119862638320492	CT45A1	41		0.82
OncotreeSubtype	Alveolar Rhabdomyosarcoma	USE_16196	12	0.424213373055616	0.16119862638320492	NLRP1	211		0.771
OncotreeSubtype	Alveolar Rhabdomyosarcoma	USE_20111	13	0.4264559105446637	0.16119862638320492	USP29	64		1.086
OncotreeSubtype	Alveolar Rhabdomyosarcoma	USE_9810	14	0.42648381046306316	0.16119862638320492	PTPRR	75		1.056
OncotreeSubtype	Alveolar Rhabdomyosarcoma	USE_42675	15	0.42715321767946524	0.16119862638320492	NRK	25		0.352
OncotreeSubtype	Anaplastic Large-Cell Lymphoma ALK Negative	USE_4618	1	0.3784811496570547	0.16119862638320492	CAMK1D	98		0.524
OncotreeSubtype	Anaplastic Large-Cell Lymphoma ALK Negative	USE_16786	2	0.3786786911690298	0.16119862638320492	CCR7	4		0.954
OncotreeSubtype	Anaplastic Large-Cell Lymphoma ALK Negative	USE_24133	3	0.384293415984995	0.16119862638320492	DEFB115	1506		0.958
OncotreeSubtype	Anaplastic Large-Cell Lymphoma ALK Negative	USE_8948	4	0.3867731612037166	0.16119862638320492	BCAT1	183		1.059
OncotreeSubtype	Anaplastic Large-Cell Lymphoma ALK Negative	USE_301	5	0.4032656956116073	0.16119862638320492	MFN2	6		0.993
OncotreeSubtype	Anaplastic Large-Cell Lymphoma ALK Negative	USE_24704	6	0.40685517173381147	0.16119862638320492	TSHZ2	166		1.205
OncotreeSubtype	Anaplastic Large-Cell Lymphoma ALK Negative	USE_18813	7	0.40725223352532997	0.16119862638320492	MBP	66		1.235
OncotreeSubtype	Anaplastic Large-Cell Lymphoma ALK Negative	USE_34114	8	0.4123897784401238	0.16119862638320492	RCAN2	31		1.025
OncotreeSubtype	Anaplastic Large-Cell Lymphoma ALK Negative	USE_33185	9	0.41335323107282873	0.16119862638320492	LYRM4	97		1.207
OncotreeSubtype	Anaplastic Large-Cell Lymphoma ALK Negative	USE_25504	10	0.41552815865446596	0.16119862638320492	SLC37A1	31		1.015
OncotreeSubtype	Anaplastic Large-Cell Lymphoma ALK Negative	USE_36328	11	0.4156857260961816	0.16119862638320492	TNS3	482		0.993
OncotreeSubtype	Anaplastic Large-Cell Lymphoma ALK Negative	USE_4507	12	0.417341549178194	0.16119862638320492	IL2RA	24		0.514
OncotreeSubtype	Anaplastic Large-Cell Lymphoma ALK Negative	USE_8541	13	0.4192308549484641	0.16119862638320492	CACNA1C	206		1.03
OncotreeSubtype	Anaplastic Large-Cell Lymphoma ALK Negative	USE_28021	14	0.4197946298328265	0.16119862638320492	COL6A5	64		1.012
OncotreeSubtype	Anaplastic Large-Cell Lymphoma ALK Negative	USE_17811	15	0.42165876440934025	0.16119862638320492	SLC26A11	25		0.483
OncotreeSubtype	Anaplastic Large-Cell Lymphoma ALK Positive	USE_35531	1	0.4316640529995385	0.16119862638320492	CYP2W1	9		1.301
OncotreeSubtype	Anaplastic Large-Cell Lymphoma ALK Positive	USE_16317	2	0.4430289524549623	0.16119862638320492	COX10	42		0.903
OncotreeSubtype	Anaplastic Large-Cell Lymphoma ALK Positive	USE_4216	3	0.46242268535672426	0.16119862638320492	RYR2	166		1.396
OncotreeSubtype	Anaplastic Large-Cell Lymphoma ALK Positive	USE_20159	4	0.4648752573930291	0.16119862638320492	SNTG2	60		1.06
OncotreeSubtype	Anaplastic Large-Cell Lymphoma ALK Positive	USE_40372	5	0.4662620457355806	0.16119862638320492	PTP4A3	128		1.192
OncotreeSubtype	Anaplastic Large-Cell Lymphoma ALK Positive	USE_33199	6	0.47376571664214573	0.16119862638320492	NRN1	87		1.417
OncotreeSubtype	Anaplastic Large-Cell Lymphoma ALK Positive	USE_5793	7	0.4754485034816093	0.16119862638320492	SEC31B	6		0.89
OncotreeSubtype	Anaplastic Large-Cell Lymphoma ALK Positive	USE_14697	8	0.47719767803190294	0.16119862638320492	FAM234A	6		1.192
OncotreeSubtype	Anaplastic Large-Cell Lymphoma ALK Positive	USE_38841	9	0.4774982625742549	0.16119862638320492	FAM110B	454		1.403
OncotreeSubtype	Anaplastic Large-Cell Lymphoma ALK Positive	USE_38847	10	0.47783669402253154	0.16119862638320492	FAM110B	53		1.403
OncotreeSubtype	Anaplastic Large-Cell Lymphoma ALK Positive	USE_19733	11	0.48254891217394585	0.16119862638320492	PSG8	18		1.044
OncotreeSubtype	Anaplastic Large-Cell Lymphoma ALK Positive	USE_11036	12	0.48770492025970824	0.16119862638320492	KL	44		1.089
OncotreeSubtype	Anaplastic Large-Cell Lymphoma ALK Positive	USE_22252	13	0.4878830005143576	0.16119862638320492	TMEM163	85		1.079
OncotreeSubtype	Anaplastic Large-Cell Lymphoma ALK Positive	USE_34114	14	0.4911584704003777	0.16186762650831224	RCAN2	31		1.076
OncotreeSubtype	Anaplastic Large-Cell Lymphoma ALK Positive	USE_6258	15	0.49155527576832203	0.16186762650831224	MGMT	419		0.731
OncotreeSubtype	Astrocytoma, IDH-Mutant	USE_15304	1	0.4338892973418927	0.16119862638320492	AHSP	72		0.658
