level	group	se	rank	jsd	fdr	nearest_gene	dist_kb	identity	cn_mean
line	LP1	USE_21983	4	0.5026961790473443	0.0	BCL2L11	74		0.0
line	LP1	USE_21978	5	0.5030229327401473	0.0	ACOXL	59		0.049
line	LP1	USE_13332	6	0.512390164723606	0.0	GOLGA6L6	3431		1.0
line	LP1	USE_11376	7	0.5144522425316088	0.0	PCDH9	1355		0.621
line	LP1	USE_11335	8	0.5301889579666367	0.0	PCDH8	28		0.585
line	LP1	USE_21976	9	0.5336937979530628	0.0	BUB1	90		0.049
line	LP1	USE_36020	10	0.5370076919329285	0.0	PRR15	92		0.805
line	LP1	USE_11219	11	0.5470267475827291	0.0	CBY2	7		0.573
line	LP1	USE_2156	12	0.5530720404908104	0.0	TENT5C	1		0.004
line	LP1	USE_10587	13	0.5556812369985036	0.0	CAMKK2	9		1.073
line	LP1	USE_21597	14	0.5559753418707003	0.0	LRRTM1	440		1.1
line	LP1	USE_35996	15	0.5568937375212488	0.0	TRIL	141		0.856
line	DETROIT562	USE_22285	1	0.4687960167731012	0.0	THSD7B	53		0.066
line	DETROIT562	USE_25167	2	0.6131208749300401	4.8814334841906504e-64	NCAM2	1621		0.63
line	DETROIT562	USE_35507	3	0.6189863810101381	9.362958486939781e-54	FOXL3	77		0.983
line	DETROIT562	USE_13907	4	0.6221838893221603	1.562466332859116e-48	BNIP2	154		1.063
line	DETROIT562	USE_22287	5	0.6266739130503636	1.1766195608322477e-41	THSD7B	341		0.066
line	DETROIT562	USE_5167	6	0.6275566913740542	2.292123211572478e-40	DKK1	184		0.761
line	DETROIT562	USE_35480	7	0.6293262742879193	7.640176539509732e-38	DLL1	66		0.686
line	DETROIT562	USE_6596	8	0.6295953941974035	1.8166893164836168e-37	FAR1	55		0.833
line	DETROIT562	USE_38731	9	0.629979868555582	6.216137320744675e-37	SNAI2	214		0.775
line	DETROIT562	USE_23357	10	0.631318578103692	4.2031283525398425e-35	DNER	169		0.977
line	DETROIT562	USE_22576	11	0.6324900481136961	1.5379550678675185e-33	ABCB11	18		1.114
line	DETROIT562	USE_20531	12	0.6331268753872893	1.0503511436690238e-32	RAD51AP2	85		0.75
line	DETROIT562	USE_33099	13	0.6334507762837647	2.7651408819594503e-32	MYLK4	274		1.064
line	DETROIT562	USE_36058	14	0.6336157230752737	4.5145741817247526e-32	ITPRID1	92		1.007
line	DETROIT562	USE_23803	15	0.6337608899913199	6.940247257615107e-32	BMP2	220		0.635
line	CAL120	USE_9595	1	0.5336080213692875	0.0	LRIG3	366		0.86
line	CAL120	USE_9596	2	0.5645039041783446	0.0	LRIG3	361		0.86
line	CAL120	USE_9594	3	0.5796054282334706	0.0	LRIG3	374		0.86
line	CAL120	USE_10037	4	0.5869652916947764	2.9139847641907787e-289	BTG1	367		0.811
line	CAL120	USE_25138	5	0.5963000864586955	8.471070627148529e-237	CXADR	550		0.0
line	CAL120	USE_25982	6	0.6008894524261579	6.202730686426137e-213	NF2	28		0.153
line	CAL120	USE_15943	7	0.6028837942341071	5.86828719939427e-203	C16orf95	4		0.041
line	CAL120	USE_25980	8	0.6038651959239204	3.875182860194292e-198	NF2	28		0.153
line	CAL120	USE_15939	9	0.6062875482861839	1.7227438735967561e-186	C16orf95	248		0.041
line	CAL120	USE_9591	10	0.6073922946321435	2.7018260508042946e-181	LRIG3	472		0.86
line	CAL120	USE_15948	11	0.6126124971010776	9.568103363829423e-158	FBXO31	39		0.041
line	CAL120	USE_25981	12	0.6126694345469692	1.6936781239910162e-157	NF2	21		0.153
line	CAL120	USE_15940	13	0.6150935414315016	3.992141414903411e-147	C16orf95	242		0.041
line	CAL120	USE_26528	14	0.6180451870559216	5.62307533881909e-135	OXTR	12		1.282
line	CAL120	USE_25139	15	0.6183054239601109	6.250352512471148e-134	CXADR	505		0.0
line	A375	USE_40769	1	0.5491555812781257	0.0	CDKN2B	150		0.0
line	A375	USE_40770	2	0.5677628899297766	2.449904145177375e-270	CDKN2B	207		0.0
line	A375	USE_34168	3	0.5683313851934733	1.2086419234813201e-267	PKHD1	439		0.73
line	A375	USE_24866	4	0.5895754225508073	1.0433372177405018e-176	EDN3	169		1.403
line	A375	USE_5084	5	0.5900953289827111	1.0173952513006402e-174	ANTXRL	85		0.754
line	A375	USE_20823	6	0.5947625778607346	2.253048578322632e-157	TTC27	191		1.055
line	A375	USE_742	7	0.5947861261421887	2.74083875674136e-157	SERINC2	12		1.0
line	A375	USE_4910	8	0.5970614944748647	3.6838097489136816e-149	ZEB1	195		0.705
line	A375	USE_20822	9	0.5975643172110343	2.1530156591761466e-147	TTC27	199		1.055
line	A375	USE_15521	10	0.5983109029174783	8.613314753159145e-145	GOT2	1371		1.0
line	A375	USE_26165	11	0.6009989460212725	1.3091313526380712e-135	SOX10	4		1.056
line	A375	USE_3067	12	0.6012952942404466	1.2919486147792506e-134	BRINP2	83		1.384
line	A375	USE_28952	13	0.6036491818606904	7.497269464450323e-127	PYDC2	198		0.515
line	A375	USE_26166	14	0.6036778553255475	9.289136478987077e-127	SOX10	6		1.056
line	A375	USE_41140	15	0.605047311320092	2.3724337658900436e-122	PSAT1	543		0.97
line	SNU398	USE_17421	1	0.5397407275072974	0.0	CEP112	31		1.361
line	SNU398	USE_9954	2	0.5722385182162109	0.0	SLC6A15	250		1.182
line	SNU398	USE_38694	3	0.5776179775048891	0.0	SPIDR	881		1.053
line	SNU398	USE_25077	4	0.5791274797734998	1.80853742e-316	TPTE	728		1.076
line	SNU398	USE_4468	5	0.5803482902365229	2.728190702562333e-309	AKR1E2	440		0.783
line	SNU398	USE_39601	6	0.5837305296907892	7.841884363169183e-290	TRPS1	88		1.435
line	SNU398	USE_40095	7	0.583966170717034	1.6811160599232094e-288	GSDMC	904		1.406
line	SNU398	USE_30128	8	0.5863098146818089	2.0041285977287784e-275	DKK2	33		0.815
line	SNU398	USE_22518	9	0.5866208727447513	1.0372441475794561e-273	FAP	30		1.205
line	SNU398	USE_30680	10	0.5879395839064001	1.6548898503974186e-266	VEGFC	10		1.067
line	SNU398	USE_30132	11	0.589063074832648	1.9041277425234903e-260	DKK2	146		0.815
line	SNU398	USE_1366	12	0.5896944929293378	4.51858503194498e-257	PATJ	45		0.808
line	SNU398	USE_25135	13	0.5904067881315691	2.742424712979152e-253	USP25	657		0.745
line	SNU398	USE_25154	14	0.5918956901962444	1.796554259505916e-245	TMPRSS15	382		0.648
line	SNU398	USE_31890	15	0.5929936138084465	8.69847508548895e-240	NR2F1	14		0.695
line	ASPC1	USE_29133	1	0.5884273142566474	5.039710084633848e-262	LMLN	166		0.959
line	ASPC1	USE_16056	2	0.5884675241923073	8.353104223483323e-262	PRDM7	43		1.15
line	ASPC1	USE_42251	3	0.5990994032051299	4.874441404858428e-207	CACNA1B	231		1.413
line	ASPC1	USE_18606	4	0.6097759357786503	1.5888291007146988e-158	ONECUT2	35		0.482
line	ASPC1	USE_14144	5	0.6116097209335034	7.63189202968261e-151	THSD4	28		0.929
line	ASPC1	USE_33283	6	0.6118522132091047	7.652256184987803e-150	TFAP2A	57		0.916
line	ASPC1	USE_16058	7	0.6191137094978956	2.0822834692714474e-121	SCGB1C2	20		0.955
line	ASPC1	USE_13900	8	0.6234791235053775	9.258437741556482e-106	GCNT3	47		0.844
line	ASPC1	USE_28920	9	0.6253657913388467	2.472899037600396e-99	TP63	104		0.93
line	ASPC1	USE_19950	10	0.6285298570365486	5.220083707726942e-89	IZUMO2	32		0.929
line	ASPC1	USE_15928	11	0.6288937276958355	7.374359335131199e-88	FOXL1	51		1.133
line	ASPC1	USE_13902	12	0.6297463732784032	3.422629495573501e-85	GCNT3	22		0.844
line	ASPC1	USE_20068	13	0.6301089160113514	4.531763467523315e-84	KIR3DL2	7		0.039
line	ASPC1	USE_13903	14	0.6302352879429327	1.1098177565491124e-83	GCNT3	4		0.844
line	ASPC1	USE_34359	15	0.6307376326457681	3.831827011742031e-82	BCKDHB	213		0.939
line	HCC1937	USE_14098	1	0.5897408124997483	1.4161774808811165e-180	PAQR5	46		0.008
line	HCC1937	USE_14099	2	0.6095958059757101	1.1072858733847927e-112	KIF23	32		0.033
line	HCC1937	USE_23684	3	0.6138039822452936	2.3924701317387895e-100	SIRPB1	19		0.006
line	HCC1937	USE_23491	4	0.6216759568770939	3.322786502043222e-79	SH3BP4	302		0.071
line	HCC1937	USE_23687	5	0.6334039854563744	2.3011039920115085e-52	SIRPG	75		1.725
line	HCC1937	USE_5381	6	0.634008030738737	3.9180731548229266e-51	SPOCK2	6		0.567
line	HCC1937	USE_28388	7	0.636299728987652	1.3453802343328392e-46	RARRES1	17		1.964
line	HCC1937	USE_6661	8	0.6398589684016078	5.6389298465401054e-40	E2F8	39		0.0
line	HCC1937	USE_14376	9	0.6410565028419823	7.301976099610776e-38	BNC1	13		0.287
line	HCC1937	USE_14399	10	0.642406738998464	1.4946405155250616e-35	ALPK3	13		0.303
line	HCC1937	USE_23492	11	0.6427526637286959	5.68642233576332e-35	SH3BP4	324		0.071
line	HCC1937	USE_14662	12	0.6439608946373687	5.54731572478067e-33	ALDH1A3	17		0.56
line	HCC1937	USE_17920	13	0.6439746598370478	5.839856019455655e-33	METRNL	4		0.946
line	HCC1937	USE_14481	14	0.6448378733301372	1.41327230946166e-31	ANPEP	10		0.825
line	HCC1937	USE_42561	15	0.6448680984831587	1.5780547177374787e-31	NBDY	9		0.708
line	SUPM2	USE_28950	1	0.5167673671326694	0.0	CCDC50	0		0.302
line	SUPM2	USE_33199	2	0.545822707613089	0.0	NRN1	87		1.793
line	SUPM2	USE_6258	3	0.5501500744485304	0.0	MGMT	419		0.913
line	SUPM2	USE_33029	4	0.5550930831446863	0.0	BTNL3	23		0.606
line	SUPM2	USE_28704	5	0.5555996688324286	0.0	SOX2	198		0.424
line	SUPM2	USE_26507	6	0.5595578579203768	0.0	GRM7	796		0.948
line	SUPM2	USE_11405	7	0.5610535619390534	0.0	MZT1	263		1.005
line	SUPM2	USE_11036	8	0.561754856299319	0.0	KL	44		1.008
line	SUPM2	USE_30669	9	0.5630886876653927	0.0	GPM6A	232		0.977
line	SUPM2	USE_41231	10	0.5636830191298593	0.0	GAS1	26		0.964
line	SUPM2	USE_38841	11	0.566036747353438	0.0	FAM110B	454		1.012
line	SUPM2	USE_37397	12	0.5661854825550339	0.0	AASS	75		1.001
line	SUPM2	USE_30918	13	0.566265353114132	0.0	MED10	292		1.486
line	SUPM2	USE_13044	14	0.5698771343569029	2.2548081486751146e-307	GSC	5		0.892
line	SUPM2	USE_10927	15	0.5713213177437138	9.183876000252117e-300	GPR12	130		0.909
line	U251MG	USE_37427	1	0.5579820560264825	8.15e-322	POT1	83		1.361
line	U251MG	USE_8937	2	0.5593107776399995	5.16848174e-315	SOX5	152		0.736
line	U251MG	USE_40509	3	0.5744497356930902	1.1549978783482402e-242	DMRT1	103		1.106
line	U251MG	USE_13494	4	0.5761926093622884	6.106136605953613e-235	FMN1	299		1.029
line	U251MG	USE_35931	5	0.5794206511536958	5.693922480899351e-221	NFE2L3	438		1.34
line	U251MG	USE_36068	6	0.5796980107520853	8.637829001701093e-220	PDE1C	26		1.456
line	U251MG	USE_35708	7	0.5924272581653651	5.0661225495107e-169	NXPH1	1125		1.5
line	U251MG	USE_38085	8	0.5981095004839992	1.6213121418567732e-148	ANGPT2	16		0.76
line	U251MG	USE_24711	9	0.598444835712498	2.3931491377731067e-147	TSHZ2	166		0.949
line	U251MG	USE_35361	10	0.6025735173251571	2.4452810991851324e-133	QKI	589		1.072
line	U251MG	USE_35573	11	0.6025828429461739	2.6249581133313054e-133	MRM2	47		1.384
line	U251MG	USE_40666	12	0.603790671603524	2.4263081386657223e-129	NFIB	197		1.137
line	U251MG	USE_1327	13	0.6046835982511258	1.8941990053394206e-126	JUN	348		1.089
line	U251MG	USE_40258	14	0.605904386292346	1.5073758795582015e-122	ZFAT	297		0.627
line	U251MG	USE_25305	15	0.6061329614826639	7.975093910973368e-122	RCAN1	4		0.805
line	PANC0403	USE_18606	1	0.5281700455432542	2.3613460679815244e-57	ONECUT2	35		0.694
line	PANC0403	USE_20043	2	0.5844723162315215	2.8993232960240223e-21	VSTM1	13		0.066
line	PANC0403	USE_42588	3	0.6035909149045404	4.4806245378316754e-13	PJA1	70		0.329
line	PANC0403	USE_42589	4	0.6070454283377476	8.153924372075907e-12	PJA1	59		0.329
line	PANC0403	USE_25183	5	0.6079837065458886	1.745534189285102e-11	GABPA	110		0.736
line	PANC0403	USE_35182	6	0.608983274862851	3.8793363113744564e-11	OPRM1	319		0.685
line	PANC0403	USE_10788	7	0.6116069486756882	2.964546202320308e-10	GALNT9	23		0.768
line	PANC0403	USE_19090	8	0.6117829952533207	3.3877096844443463e-10	MUC16	9		0.7
line	PANC0403	USE_18013	9	0.6118857804826192	3.6609031935391575e-10	DLGAP1	117		0.674
line	PANC0403	USE_10350	10	0.6119297867532212	3.78482605752029e-10	USP30	45		0.852
line	PANC0403	USE_40839	11	0.6130155309045663	8.517368385322655e-10	PRSS3	9		0.812
line	PANC0403	USE_39957	12	0.6131259047676375	9.240379244696523e-10	LRATD2	48		1.078
line	PANC0403	USE_24754	13	0.6138625262333437	1.5863344127619813e-09	DOK5	307		1.628
line	PANC0403	USE_37477	14	0.6142513495690587	2.1035799901709634e-09	KCP	11		1.106
line	PANC0403	USE_1162	15	0.6146906483229433	2.8865279337930727e-09	STIL	21		0.752
line	OCUM1	USE_37586	1	0.5423478600666458	0.0	AKR1B1	31		1.566
line	OCUM1	USE_21595	2	0.5708670574455097	8e-323	LRRTM1	33		0.952
line	OCUM1	USE_13587	3	0.5719692576215847	1.3513077e-316	PHGR1	4		1.055
line	OCUM1	USE_23861	4	0.5905855068369242	2.1613599876703216e-220	JAG1	55		1.032
line	OCUM1	USE_26942	5	0.5954961884475326	6.4840555574497584e-198	CTNNB1	287		1.036
line	OCUM1	USE_23855	6	0.5978768770968704	1.8609938265047417e-187	SLX4IP	29		0.959
line	OCUM1	USE_19950	7	0.5991705676572819	6.824453026921245e-182	IZUMO2	32		0.925
line	OCUM1	USE_17393	8	0.5992285082818598	1.206593147672487e-181	GNA13	39		0.999
line	OCUM1	USE_36769	9	0.6002371375049733	2.285973032601583e-177	SEMA3C	37		1.335
line	OCUM1	USE_39604	10	0.6049477570632419	4.492204545630227e-158	TRPS1	130		1.434
line	OCUM1	USE_15915	11	0.6060175553845686	7.583880001125211e-154	IRF8	64		1.059
line	OCUM1	USE_39929	12	0.6066873946688064	3.1479679187279406e-151	TRIB1	252		1.656
line	OCUM1	USE_21269	13	0.6070367555667738	7.155641657160821e-150	XPO1	152		0.962
line	OCUM1	USE_32845	14	0.6084802466812389	2.474094645043349e-144	UBTD2	69		1.002
line	OCUM1	USE_8520	15	0.6084908296825086	2.7139023227636674e-144	ADIPOR2	67		0.983
line	AU565	USE_38029	1	0.613268961131341	3.2416819905882584e-159	DYNC2I1	46		1.182
line	AU565	USE_15824	2	0.6177182094240953	4.421785603040852e-140	MPHOSPH6	38		0.625
line	AU565	USE_15826	3	0.6234912935051615	4.3690481277278346e-117	MPHOSPH6	170		0.625
line	AU565	USE_7309	4	0.625846134562096	2.6638291405037826e-108	ALDH3B2	3		1.183
line	AU565	USE_36153	5	0.6262367070406165	7.064577304800552e-107	GPR141	215		1.997
line	AU565	USE_22097	6	0.6266568893684547	2.3457298162503493e-105	INHBB	2		1.295
line	AU565	USE_21729	7	0.6269497999086296	2.6573377913464913e-104	MAL	17		1.236
line	AU565	USE_25611	8	0.6288304707290221	1.1559778690891347e-97	SLC19A1	19		1.158
line	AU565	USE_22139	9	0.6290522839072819	6.782717699041262e-97	TSN	790		1.137
line	AU565	USE_21727	10	0.6293511373094463	7.27967554617122e-96	MAL	20		1.236
line	AU565	USE_41603	11	0.6303764892126709	2.2755940383001605e-92	C9orf152	8		0.87
line	AU565	USE_15825	12	0.6306382002252746	1.7345644356096975e-91	MPHOSPH6	164		0.625
line	AU565	USE_27179	13	0.6307138857994719	3.113729190184077e-91	CACNA1D	50		0.937
line	AU565	USE_14471	14	0.631054125161325	4.276235926984566e-90	POLG	58		0.945
line	AU565	USE_24491	15	0.6317615239108589	9.40246365433643e-88	EYA2	51		2.136
line	NCIH2887	USE_19643	1	0.4935615847309311	0.0	FCGBP	16		2.251
line	NCIH2887	USE_18606	2	0.5899445190929274	3.303376984705666e-308	ONECUT2	35		0.992
line	NCIH2887	USE_19645	3	0.6137333345960159	3.6679766631371916e-173	PSMC4	31		2.251
line	NCIH2887	USE_15731	4	0.614289928817046	1.8166554664345673e-170	CFDP1	22		1.306
line	NCIH2887	USE_20962	5	0.6178030566247554	6.035026821273188e-154	PKDCC	225		0.617
line	NCIH2887	USE_40975	6	0.6218054462214184	3.790284008730064e-136	SPATA31A6	242		1.0
line	NCIH2887	USE_2852	7	0.6230844560679353	1.0854272535885434e-130	NUF2	161		0.658
line	NCIH2887	USE_15928	8	0.6240611705948812	1.3377231162695958e-126	FOXL1	51		1.295
line	NCIH2887	USE_24673	9	0.6279855979354638	8.00382205832247e-111	ATP9A	15		1.521
line	NCIH2887	USE_15730	10	0.6287169790310434	5.328410617729437e-108	CFDP1	26		1.306
line	NCIH2887	USE_37966	11	0.6300562379499479	6.35005647368079e-103	SHH	2		1.552
line	NCIH2887	USE_31830	12	0.6311307507573418	6.095471676934286e-99	COX7C	48		1.215
line	NCIH2887	USE_31569	13	0.6312007368793096	1.1009380905201534e-98	CD180	22		1.267
line	NCIH2887	USE_22488	14	0.6316964898036677	7.085546802336377e-97	PLA2R1	71		1.043
line	NCIH2887	USE_9837	15	0.632915601703026	1.6886287299108682e-92	ATXN7L3B	138		0.74
line	DU4475	USE_24961	1	0.576726191326032	4.865718207529218e-303	YTHDF1	29		1.066
line	DU4475	USE_35616	2	0.5775437728689694	1.706160289834651e-298	SDK1	424		1.264
line	DU4475	USE_31922	3	0.5835579424469866	4.030526172656364e-266	PCSK1	20		0.536
line	DU4475	USE_6424	4	0.5878268042276249	2.891982156524804e-244	MRGPRG	18		1.05
line	DU4475	USE_24955	5	0.5903732424033461	1.119947621524412e-231	BHLHE23	56		1.006
line	DU4475	USE_15388	6	0.5947373737539303	7.014580965825515e-211	NKD1	59		0.568
line	DU4475	USE_40386	7	0.5955804475316502	5.63413678948233e-207	TSNARE1	21		1.077
line	DU4475	USE_6404	8	0.5958470858534253	9.546785199014643e-206	KCNQ1	77		1.002
line	DU4475	USE_18830	9	0.596326980383661	1.512220708457008e-203	SALL3	219		0.764
line	DU4475	USE_8111	10	0.5988926455505786	5.457217336376841e-192	BUD13	180		0.48
line	DU4475	USE_29299	11	0.6009285921188094	4.652763529354048e-183	ABLIM2	62		1.021
line	DU4475	USE_16751	12	0.6019279576091147	9.440244055495761e-179	PNMT	1		0.961
line	DU4475	USE_22144	13	0.6068124065627186	1.8889806888060355e-158	GYPC	306		1.03
line	DU4475	USE_36197	14	0.607410083651708	4.745881204271345e-156	SUGCT	135		1.269
line	DU4475	USE_22187	15	0.6092137608808925	6.467153170888935e-149	RAB6C	161		0.964
line	KELLY	USE_20435	1	0.42813549317301924	0.0	DDX1	97		1.478
line	KELLY	USE_20434	2	0.4312562702112688	0.0	DDX1	90		1.478
line	KELLY	USE_20433	3	0.43297613890641523	0.0	DDX1	82		1.478
line	KELLY	USE_20439	4	0.4420027176849468	0.0	DDX1	160		1.478
line	KELLY	USE_20438	5	0.4483733796353487	0.0	DDX1	137		1.478
line	KELLY	USE_20436	6	0.4616108477161517	0.0	DDX1	117		1.478
line	KELLY	USE_20440	7	0.46177240964759114	0.0	MYCN	162		1.478
line	KELLY	USE_20441	8	0.4617774641089938	0.0	MYCN	158		1.478
line	KELLY	USE_20432	9	0.4652642186750098	0.0	DDX1	78		1.478
line	KELLY	USE_20437	10	0.46715644768746534	0.0	DDX1	120		1.478
line	KELLY	USE_27768	11	0.5767239451001096	3.3334616469588152e-186	GAP43	108		0.004
line	KELLY	USE_42104	12	0.5851694674299336	4.092646208957087e-158	DBH	11		0.997
line	KELLY	USE_29616	13	0.5962185645128213	7.771841962296965e-125	PHOX2B	2		1.032
line	KELLY	USE_6474	14	0.596411519031377	2.73016200781019e-124	LMO1	7		0.535
line	KELLY	USE_18604	15	0.5968744958129659	5.5176184001144735e-123	ST8SIA3	8		0.494
line	SKNAS	USE_20477	1	0.5882833307596975	3.4749636543750772e-130	MYCN	236		0.853
line	SKNAS	USE_20483	2	0.595893315014425	3.0911732159331923e-110	MYCN	280		0.853
line	SKNAS	USE_20478	3	0.5960709772983676	8.636825958521234e-110	MYCN	239		0.853
line	SKNAS	USE_20470	4	0.5969665284219363	1.47658604825825e-107	MYCN	150		0.853
line	SKNAS	USE_30643	5	0.5974973953650863	3.0340418997808084e-106	FBXO8	243		1.527
line	SKNAS	USE_30652	6	0.5997143673039877	7.564348894034707e-101	FBXO8	87		1.527
line	SKNAS	USE_30642	7	0.5999490677141752	2.7642103140764695e-100	FBXO8	251		1.527
line	SKNAS	USE_1567	8	0.6003728001862485	2.8375802691469385e-99	ADGRL2	419		0.996
line	SKNAS	USE_20502	9	0.601566720486145	1.8933761074065525e-96	CYRIA	187		0.967
line	SKNAS	USE_5169	10	0.601610545662284	2.3986286381900093e-96	MBL2	147		1.032
line	SKNAS	USE_30654	11	0.6020678476398319	2.8215426952205617e-95	FBXO8	66		1.527
line	SKNAS	USE_20480	12	0.6021123676332842	3.583762028257298e-95	MYCN	254		0.853
line	SKNAS	USE_20479	13	0.6031827843471929	1.086747922109654e-92	MYCN	248		0.853
line	SKNAS	USE_30644	14	0.6043074886733479	4.053195213531287e-90	FBXO8	221		1.527
line	SKNAS	USE_30641	15	0.6054888842386943	1.8566513227249807e-87	FBXO8	268		1.527
line	KASUMI1	USE_22145	1	0.5553920132438305	5.832388342841422e-181	GYPC	141		0.97
line	KASUMI1	USE_31823	2	0.5777351857063904	5.498579968186612e-123	EDIL3	196		0.968
line	KASUMI1	USE_28015	3	0.5866744255867267	6.264105783756329e-103	TRH	23		0.969
line	KASUMI1	USE_42658	4	0.588409110830747	3.0189155692949936e-99	RAB40AL	47		0.471
line	KASUMI1	USE_38764	5	0.590242810394361	1.997838903813445e-95	ST18	116		1.023
line	KASUMI1	USE_35710	6	0.5910833428438678	1.0648688331717607e-93	NDUFA4	955		0.926
line	KASUMI1	USE_42657	7	0.5934400618896565	6.073128731091198e-89	RAB40AL	43		0.471
line	KASUMI1	USE_39722	8	0.5945308498195312	8.747475610947715e-87	DEPTOR	103		1.03
line	KASUMI1	USE_32821	9	0.5969153352669931	3.703847982129008e-82	KCNMB1	24		1.019
line	KASUMI1	USE_14523	10	0.5975091443959776	5.026648107299203e-81	SV2B	58		1.048
line	KASUMI1	USE_22641	11	0.5975240634836394	5.366452557964376e-81	ITGA6	47		1.021
line	KASUMI1	USE_16215	12	0.5987425920976301	1.0658512743659097e-78	ALOX12	54		0.548
line	KASUMI1	USE_38870	13	0.5992846972648382	1.0936109547614243e-77	TOX	365		1.011
line	KASUMI1	USE_10802	14	0.6001971635767225	5.3351024836009757e-76	POLE	5		1.023
line	KASUMI1	USE_41008	15	0.6011686809766206	3.18740940500061e-74	ANKRD20A3P	112		0.98
line	KP4	USE_41460	1	0.5155694963088783	6.965692008332167e-115	GABBR2	112		0.0
line	KP4	USE_41461	2	0.5343721591180728	1.5031169210852231e-89	ANKS6	31		0.0
line	KP4	USE_23948	3	0.5455160358557345	4.952762980468743e-76	BANF2	3		0.0
line	KP4	USE_23949	4	0.5455746104501433	5.792793962100667e-76	BANF2	46		0.0
line	KP4	USE_41466	5	0.5483599413734465	9.249368505795136e-73	COL15A1	0		0.0
line	KP4	USE_41464	6	0.549181924981619	7.914358747416932e-72	COL15A1	28		0.0
line	KP4	USE_41465	7	0.5515928829988908	3.961445330301796e-69	COL15A1	34		0.0
line	KP4	USE_41459	8	0.5674713557753306	1.19027508327621e-52	GABBR2	47		0.0
line	KP4	USE_40757	9	0.5764980482571177	2.7127499952201304e-44	IFNE	78		0.0
line	KP4	USE_41458	10	0.576644118718149	3.6537201003228257e-44	GABBR2	14		0.0
line	KP4	USE_18606	11	0.5791985869039595	6.193729223448681e-42	ONECUT2	35		0.716
line	KP4	USE_40773	12	0.5796740318535638	1.5847987127080974e-41	DMRTA1	474		0.0
line	KP4	USE_18557	13	0.5824362502965372	3.411158273785924e-39	MEX3C	458		0.0
line	KP4	USE_41471	14	0.5824865167114779	3.75603883220407e-39	ALG2	40		0.015
line	KP4	USE_41468	15	0.5830151733039379	1.0308055015341619e-38	COL15A1	60		0.0
line	SF539	USE_40186	1	0.5471497633496338	0.0	TG	54		1.516
line	SF539	USE_35832	2	0.5785064549567556	4.6573078248997665e-259	MACC1	11		1.979
line	SF539	USE_28691	3	0.584177702020518	5.670511077577465e-232	FXR1	53		1.906
line	SF539	USE_36208	4	0.5861060646593605	4.159496045333821e-223	INHBA	588		1.747
line	SF539	USE_39745	5	0.5898184425691813	1.598968471085156e-206	SNTB1	111		1.406
line	SF539	USE_39084	6	0.599838436123131	5.671252596012003e-165	ZFHX4	157		1.445
line	SF539	USE_39326	7	0.6040168064953173	5.002920837439073e-149	SDC2	31		1.408
line	SF539	USE_13918	8	0.6045028808949612	3.17304033835746e-147	RORA	99		1.13
line	SF539	USE_39085	9	0.605466611690189	1.0994144333489669e-143	ZFHX4	152		1.445
line	SF539	USE_13484	10	0.6069904779372767	3.568541393119668e-138	FMN1	109		1.212
line	SF539	USE_37602	11	0.6083310414293118	2.0469921688844163e-133	BPGM	28		1.02
line	SF539	USE_23003	12	0.608580914840766	1.5462914869716924e-132	CD28	37		1.2
line	SF539	USE_38998	13	0.6105036288323157	7.004636698569211e-126	SULF1	492		1.456
line	SF539	USE_23010	14	0.6129719873194932	1.3689431099459058e-117	CTLA4	59		1.16
line	SF539	USE_25398	15	0.6145407806392476	1.8150810301413997e-112	KCNJ15	120		0.971
line	HCC38	USE_18343	1	0.614536702157513	3.265004289642195e-117	DSC3	26		1.424
line	HCC38	USE_18342	2	0.6172121140407636	1.7231364152532795e-108	DSC3	22		1.424
line	HCC38	USE_17696	3	0.6188921394470273	3.4675158142286354e-103	ST6GALNAC1	26		0.032
line	HCC38	USE_1901	4	0.6198928629164402	4.314174235554369e-100	NBPF4	40		1.022
line	HCC38	USE_22081	5	0.6209850361300921	9.080410304559853e-97	EN1	11		0.948
line	HCC38	USE_1900	6	0.6211039845894082	2.073405355489342e-96	NBPF4	36		1.022
line	HCC38	USE_1902	7	0.6211636186662144	3.1350523609277955e-96	NBPF6	40		1.022
line	HCC38	USE_8336	8	0.6212477712639699	5.616301406203158e-96	ETS1	375		0.363
line	HCC38	USE_6736	9	0.6213102765926485	8.656358851505681e-96	METTL15	281		0.001
line	HCC38	USE_8246	10	0.6213391031473028	1.0559802061030985e-95	BLID	42		0.375
line	HCC38	USE_26374	11	0.6222910224901497	7.2399655068681655e-93	WNT7B	113		1.078
line	HCC38	USE_8247	12	0.6230756658659964	1.4638393714856195e-90	BLID	63		0.375
line	HCC38	USE_1903	13	0.6232760289644332	5.611760327275308e-90	NBPF6	36		1.022
line	HCC38	USE_2016	14	0.6269734035537926	1.5206623745775246e-79	CAPZA1	1		0.719
line	HCC38	USE_39607	15	0.6282611895350055	4.610248135333651e-76	TRPS1	170		1.686
line	KP2	USE_10021	1	0.561184608358141	1.4075992461414716e-61	ATP2B1	415		0.088
line	KP2	USE_10014	2	0.5664986354913362	4.469211468938155e-56	ATP2B1	274		0.088
line	KP2	USE_18823	3	0.5854590182121286	1.4402704484409837e-38	GALR1	389		0.342
line	KP2	USE_10015	4	0.5889812221252173	1.1101733939146023e-35	ATP2B1	279		0.088
line	KP2	USE_26779	5	0.5942481582059449	1.4139221337896978e-31	SLC4A7	35		0.845
