level	group	se	rank	jsd	fdr	nearest_gene	dist_kb	identity	cn_mean
OncotreePrimaryDisease	Hepatocellular Carcinoma	USE_34278	5	0.43145149132614796	2.567505598915263e-55	EYS	411		1.017
OncotreePrimaryDisease	Hepatocellular Carcinoma	USE_5688	6	0.4347033205885581	1.1912557686160303e-53	CYP2C9	60		0.971
OncotreePrimaryDisease	Hepatocellular Carcinoma	USE_4543	7	0.44857386774342345	8.112190169077774e-47	ITIH2	22		0.965
OncotreePrimaryDisease	Hepatocellular Carcinoma	USE_41086	8	0.455872837189105	2.077705462913544e-43	ALDH1A1	6		0.92
OncotreePrimaryDisease	Hepatocellular Carcinoma	USE_17248	9	0.4591602960095997	6.434871531210335e-42	TUBD1	0		0.985
OncotreePrimaryDisease	Hepatocellular Carcinoma	USE_5335	10	0.45919401788724923	6.661941500817532e-42	MACROH2A2	9		1.03
OncotreePrimaryDisease	Hepatocellular Carcinoma	USE_29822	11	0.459437916138314	8.558970999756617e-42	AFP	11		0.868
OncotreePrimaryDisease	Hepatocellular Carcinoma	USE_42445	12	0.4598241915233241	1.2761831632713329e-41	OTC	43		0.64
OncotreePrimaryDisease	Hepatocellular Carcinoma	USE_8473	13	0.4616968475093737	8.727367937474298e-41	B3GAT1	532		1.012
OncotreePrimaryDisease	Hepatocellular Carcinoma	USE_2981	14	0.4638780709783438	7.92427587728966e-40	FMO2	38		1.113
OncotreePrimaryDisease	Hepatocellular Carcinoma	USE_1905	15	0.46564615683568933	4.6712029287401074e-39	NBPF6	93		0.991
OncotreePrimaryDisease	Intraductal Papillary Neoplasm of the Bile Duct	USE_15507	1	0.4095987563550434	1.1582511086091868e-68	CNGB1	29		0.758
OncotreePrimaryDisease	Intraductal Papillary Neoplasm of the Bile Duct	USE_15506	2	0.4110044620300892	7.3331415986065e-68	CNGB1	34		0.758
OncotreePrimaryDisease	Intraductal Papillary Neoplasm of the Bile Duct	USE_41918	3	0.45921734212253307	2.9907521557459306e-43	LCN2	1		0.923
OncotreePrimaryDisease	Intraductal Papillary Neoplasm of the Bile Duct	USE_27332	4	0.45970542731921027	4.975332169266947e-43	ADAMTS9	433		0.656
OncotreePrimaryDisease	Intraductal Papillary Neoplasm of the Bile Duct	USE_1760	5	0.4623449337972683	7.5710795044882e-42	SLC44A3	73		1.026
OncotreePrimaryDisease	Intraductal Papillary Neoplasm of the Bile Duct	USE_15925	6	0.4671041768224068	9.27576081912331e-40	FOXL1	5		0.658
OncotreePrimaryDisease	Intraductal Papillary Neoplasm of the Bile Duct	USE_1755	7	0.4699989296456191	1.6332849156274394e-38	F3	71		0.991
OncotreePrimaryDisease	Intraductal Papillary Neoplasm of the Bile Duct	USE_24784	8	0.47575698104875186	4.256656490607857e-36	BMP7	229		1.302
OncotreePrimaryDisease	Intraductal Papillary Neoplasm of the Bile Duct	USE_15612	9	0.47644748952851257	8.208846211861477e-36	CDH1	29		0.623
OncotreePrimaryDisease	Intraductal Papillary Neoplasm of the Bile Duct	USE_26092	10	0.4767266714708142	1.0687379886297864e-35	MB	18		0.739
OncotreePrimaryDisease	Intraductal Papillary Neoplasm of the Bile Duct	USE_1791	11	0.47744362981214084	2.101849329886737e-35	DPYD	151		0.986
OncotreePrimaryDisease	Intraductal Papillary Neoplasm of the Bile Duct	USE_1159	12	0.47890034555637295	8.270630731074407e-35	PDZK1IP1	4		0.918
OncotreePrimaryDisease	Intraductal Papillary Neoplasm of the Bile Duct	USE_1754	13	0.47999046392601386	2.2814121231239547e-34	F3	94		0.991
OncotreePrimaryDisease	Intraductal Papillary Neoplasm of the Bile Duct	USE_15942	14	0.48026331825705637	2.9328522530506546e-34	C16orf95	201		0.673
OncotreePrimaryDisease	Intraductal Papillary Neoplasm of the Bile Duct	USE_14783	15	0.4811759248438529	6.78786473919065e-34	PRSS22	1		0.612
OncotreePrimaryDisease	Invasive Breast Carcinoma	USE_7091	1	0.5051184100985326	7.405319649178511e-43	SLC15A3	2		1.083
OncotreePrimaryDisease	Invasive Breast Carcinoma	USE_34548	2	0.5081822878528447	4.945281943196212e-41	QRSL1	124		0.979
OncotreePrimaryDisease	Invasive Breast Carcinoma	USE_19062	3	0.5096012287404138	3.350100047546132e-40	XAB2	5		0.925
OncotreePrimaryDisease	Invasive Breast Carcinoma	USE_2034	4	0.5126433031605617	1.8898835549313876e-38	LRIG2	149		0.984
OncotreePrimaryDisease	Invasive Breast Carcinoma	USE_23653	5	0.5132839413138293	4.3738182376073726e-38	FAM240C	5		0.8
OncotreePrimaryDisease	Invasive Breast Carcinoma	USE_20580	6	0.5139131266119313	9.923086972473105e-38	RHOB	26		1.135
OncotreePrimaryDisease	Invasive Breast Carcinoma	USE_34547	7	0.5164902285001232	2.727598753928773e-36	QRSL1	118		0.979
OncotreePrimaryDisease	Invasive Breast Carcinoma	USE_15826	8	0.5167827353826545	3.95955802794047e-36	MPHOSPH6	170		1.031
OncotreePrimaryDisease	Invasive Breast Carcinoma	USE_7309	9	0.5176285596590935	1.158040605591898e-35	ALDH3B2	3		1.337
OncotreePrimaryDisease	Invasive Breast Carcinoma	USE_10484	10	0.5204910977575194	4.137248328554482e-34	MED13L	245		0.945
OncotreePrimaryDisease	Invasive Breast Carcinoma	USE_25611	11	0.5218673096419716	2.2462592592022097e-33	SLC19A1	19		1.055
OncotreePrimaryDisease	Invasive Breast Carcinoma	USE_42158	12	0.5220559131766576	2.8297578631413256e-33	PPP1R26	90		1.017
OncotreePrimaryDisease	Invasive Breast Carcinoma	USE_41603	13	0.522063337667251	2.8549460773718798e-33	C9orf152	8		0.934
OncotreePrimaryDisease	Invasive Breast Carcinoma	USE_39607	14	0.5229618363776274	8.49710556688418e-33	TRPS1	170		2.007
OncotreePrimaryDisease	Invasive Breast Carcinoma	USE_15824	15	0.5247869744194033	7.636078812813993e-32	MPHOSPH6	38		1.031
OncotreePrimaryDisease	Leiomyosarcoma	USE_42493	1	0.24224509453173282	1.2714463609137168e-125	DIPK2B	600		0.364
OncotreePrimaryDisease	Leiomyosarcoma	USE_42494	2	0.27610017895250316	1.4045068490909575e-105	DIPK2B	632		0.364
OncotreePrimaryDisease	Leiomyosarcoma	USE_3272	3	0.3384942957834929	3.2601947901582446e-73	PLA2G4A	1523		0.655
OncotreePrimaryDisease	Leiomyosarcoma	USE_42492	4	0.36130245797951266	7.491520250955237e-63	DIPK2B	596		0.364
OncotreePrimaryDisease	Leiomyosarcoma	USE_39791	5	0.3645311059303491	1.8939616038438944e-61	HAS2	481		1.023
OncotreePrimaryDisease	Leiomyosarcoma	USE_25212	6	0.36465244931178636	2.1333998302367084e-61	LTN1	416		0.788
OncotreePrimaryDisease	Leiomyosarcoma	USE_42490	7	0.3648532416443219	2.607695012231279e-61	DIPK2B	598		0.364
OncotreePrimaryDisease	Leiomyosarcoma	USE_4222	8	0.37086374959193796	9.592879974511959e-59	MTRNR2L11	737		0.633
OncotreePrimaryDisease	Leiomyosarcoma	USE_31973	9	0.37843376802758494	1.3554072099265997e-55	NUDT12	99		0.934
OncotreePrimaryDisease	Leiomyosarcoma	USE_41605	10	0.37966801712628573	4.333557553259124e-55	MUSK	88		0.994
OncotreePrimaryDisease	Leiomyosarcoma	USE_39107	11	0.3860950928380429	1.7070620143329473e-52	STMN2	311		1.041
OncotreePrimaryDisease	Leiomyosarcoma	USE_28593	12	0.38831208847522053	1.2988808752463598e-51	NAALADL2	121		1.007
OncotreePrimaryDisease	Leiomyosarcoma	USE_20950	13	0.3914425641711135	2.2196038805054785e-50	THUMPD2	275		0.991
OncotreePrimaryDisease	Leiomyosarcoma	USE_39793	14	0.3935115443738927	1.4198902961091117e-49	HAS2	540		1.023
OncotreePrimaryDisease	Leiomyosarcoma	USE_28688	15	0.39505667871602845	5.6229511715778526e-49	TTC14	188		1.012
OncotreePrimaryDisease	Liposarcoma	USE_27773	1	0.27216980614626907	6.320959747018047e-113	GAP43	325		0.503
OncotreePrimaryDisease	Liposarcoma	USE_9921	2	0.3174792274751032	9.423008722754652e-88	PPP1R12A	184		1.034
OncotreePrimaryDisease	Liposarcoma	USE_9937	3	0.337175053750646	8.548152868805728e-78	PPFIA2	301		0.964
OncotreePrimaryDisease	Liposarcoma	USE_29790	4	0.3394031661963836	1.0367902924656939e-76	UGT2B4	9		0.977
OncotreePrimaryDisease	Liposarcoma	USE_27763	5	0.34869435382243064	2.9909250426794665e-72	GAP43	428		0.651
OncotreePrimaryDisease	Liposarcoma	USE_27765	6	0.3594439577679934	2.9279479878699602e-67	GAP43	162		0.63
OncotreePrimaryDisease	Liposarcoma	USE_28077	7	0.3785074546769478	7.552935772432665e-59	KY	78		0.677
OncotreePrimaryDisease	Liposarcoma	USE_28076	8	0.37978810862104206	2.6437046635382514e-58	KY	25		0.677
OncotreePrimaryDisease	Liposarcoma	USE_26076	9	0.38492593381483187	3.8176237364336452e-56	ISX	226		1.228
OncotreePrimaryDisease	Liposarcoma	USE_27776	10	0.3854856679036742	6.529543692923726e-56	LSAMP	329		0.503
OncotreePrimaryDisease	Liposarcoma	USE_31247	11	0.3876338794067972	5.0117417305695986e-55	GDNF	15		1.029
OncotreePrimaryDisease	Liposarcoma	USE_5128	12	0.39511677838306825	5.505298508044235e-52	C10orf71	37		0.627
OncotreePrimaryDisease	Liposarcoma	USE_32740	13	0.3974375299807238	4.6502361365401673e-51	PTTG1	123		0.941
OncotreePrimaryDisease	Liposarcoma	USE_9975	14	0.39821756292859056	9.498078326837266e-51	TMTC3	69		1.015
OncotreePrimaryDisease	Liposarcoma	USE_20902	15	0.40637292510642314	1.4275786582849476e-47	CYP1B1	115		1.004
OncotreePrimaryDisease	Lung Neuroendocrine Tumor	USE_20518	1	0.36811540602803333	2.779077598974188e-82	CYRIA	105		0.981
OncotreePrimaryDisease	Lung Neuroendocrine Tumor	USE_39937	2	0.42259396464769533	1.265830791311595e-52	LRATD2	471		2.4
OncotreePrimaryDisease	Lung Neuroendocrine Tumor	USE_39938	3	0.4261805030811447	6.688527117802004e-51	LRATD2	456		2.4
OncotreePrimaryDisease	Lung Neuroendocrine Tumor	USE_20183	4	0.42688283166118246	1.4418202098228932e-50	MYT1L	271		1.001
OncotreePrimaryDisease	Lung Neuroendocrine Tumor	USE_20182	5	0.4282112062239882	6.127030458713104e-50	MYT1L	267		1.001
OncotreePrimaryDisease	Lung Neuroendocrine Tumor	USE_24383	6	0.4315343694522827	2.203368807633753e-48	CHD6	140		1.17
OncotreePrimaryDisease	Lung Neuroendocrine Tumor	USE_39943	7	0.4375317316637251	1.2116618039564269e-45	LRATD2	392		2.4
OncotreePrimaryDisease	Lung Neuroendocrine Tumor	USE_10233	8	0.43878434460881494	4.4313900891866986e-45	C12orf42	121		1.075
OncotreePrimaryDisease	Lung Neuroendocrine Tumor	USE_24022	9	0.4411231674955113	4.869400198461962e-44	NKX2-2	76		0.833
OncotreePrimaryDisease	Lung Neuroendocrine Tumor	USE_32853	10	0.44205283865223055	1.253601359081932e-43	NEURL1B	101		0.815
OncotreePrimaryDisease	Lung Neuroendocrine Tumor	USE_31922	11	0.4423014596422067	1.6136833406258246e-43	PCSK1	20		0.885
OncotreePrimaryDisease	Lung Neuroendocrine Tumor	USE_39944	12	0.44255570249223003	2.086129865809862e-43	LRATD2	377		2.4
OncotreePrimaryDisease	Lung Neuroendocrine Tumor	USE_38765	13	0.44287990432502355	2.8993448979560946e-43	ST18	33		1.098
OncotreePrimaryDisease	Lung Neuroendocrine Tumor	USE_25911	14	0.44675578453481957	1.3883389747120648e-41	CRYBA4	21		0.9
OncotreePrimaryDisease	Lung Neuroendocrine Tumor	USE_17525	15	0.4469552836834816	1.691283020631456e-41	SOX9	960		0.833
OncotreePrimaryDisease	Mature B-Cell Neoplasms	USE_13286	1	0.3286653292139882	3.7497358917006053e-97	TMEM121	47		1.329
OncotreePrimaryDisease	Mature B-Cell Neoplasms	USE_13292	2	0.3409314689095119	6.68109788025217e-90	TMEM121	157		1.329
OncotreePrimaryDisease	Mature B-Cell Neoplasms	USE_13288	3	0.3431447624048586	1.267251416037447e-88	TMEM121	54		1.329
OncotreePrimaryDisease	Mature B-Cell Neoplasms	USE_21699	4	0.3572846295121681	1.1527682321497528e-80	RPIA	125		1.017
OncotreePrimaryDisease	Mature B-Cell Neoplasms	USE_21976	5	0.35823256422891625	3.791528399557405e-80	BUB1	90		0.826
OncotreePrimaryDisease	Mature B-Cell Neoplasms	USE_13287	6	0.3587705837099847	7.500928152849485e-80	TMEM121	55		1.329
OncotreePrimaryDisease	Mature B-Cell Neoplasms	USE_13285	7	0.3675781063910898	4.1644108242100013e-75	TMEM121	45		1.329
OncotreePrimaryDisease	Mature B-Cell Neoplasms	USE_13293	8	0.3688581689797594	1.9763269977661436e-74	TMEM121	172		1.329
OncotreePrimaryDisease	Mature B-Cell Neoplasms	USE_2159	9	0.37944150536838894	6.015390023044224e-69	TENT5C	37		0.868
OncotreePrimaryDisease	Mature B-Cell Neoplasms	USE_25829	10	0.4001539283870982	8.054868156809716e-59	IGLL5	50		0.767
OncotreePrimaryDisease	Mature B-Cell Neoplasms	USE_13291	11	0.4006702691073255	1.4043374599253424e-58	TMEM121	158		1.329
OncotreePrimaryDisease	Mature B-Cell Neoplasms	USE_21698	12	0.4018250824942822	4.863067643268434e-58	RPIA	111		1.017
OncotreePrimaryDisease	Mature B-Cell Neoplasms	USE_39673	13	0.403470463966649	2.8326737076424127e-57	SAMD12	122		1.249
OncotreePrimaryDisease	Mature B-Cell Neoplasms	USE_25830	14	0.4043863544495867	7.500689412674489e-57	IGLL5	37		0.767
OncotreePrimaryDisease	Mature B-Cell Neoplasms	USE_28155	15	0.4071935112271345	1.4444108964286801e-55	ZBTB38	7		1.085
OncotreePrimaryDisease	Mature T and NK Neoplasms	USE_38847	1	0.3428317033560262	1.3602219649974147e-93	FAM110B	53		1.282
OncotreePrimaryDisease	Mature T and NK Neoplasms	USE_24704	2	0.3526324835263278	9.163572634434301e-88	TSHZ2	166		1.341
OncotreePrimaryDisease	Mature T and NK Neoplasms	USE_34114	3	0.3535015180593464	2.987384018495868e-87	RCAN2	31		1.059
OncotreePrimaryDisease	Mature T and NK Neoplasms	USE_18813	4	0.3538818693720135	4.997592254711851e-87	MBP	66		0.966
OncotreePrimaryDisease	Mature T and NK Neoplasms	USE_11036	5	0.36782292880478074	4.356269485475972e-79	KL	44		1.085
OncotreePrimaryDisease	Mature T and NK Neoplasms	USE_40067	6	0.37002027623353917	7.235772064423225e-78	MYC	537		1.081
OncotreePrimaryDisease	Mature T and NK Neoplasms	USE_9737	7	0.3713587134173473	3.907322220806239e-77	IL26	11		1.05
OncotreePrimaryDisease	Mature T and NK Neoplasms	USE_33185	8	0.3732758641625518	4.402032833757976e-76	LYRM4	97		1.379
OncotreePrimaryDisease	Mature T and NK Neoplasms	USE_16786	9	0.3739986644900549	1.0925086887250151e-75	CCR7	4		1.268
OncotreePrimaryDisease	Mature T and NK Neoplasms	USE_35531	10	0.37603992754718596	1.3928360400952142e-74	CYP2W1	9		1.206
OncotreePrimaryDisease	Mature T and NK Neoplasms	USE_6258	11	0.3783076166641197	2.3260581991546737e-73	MGMT	419		0.807
OncotreePrimaryDisease	Mature T and NK Neoplasms	USE_14697	12	0.37989369130473416	1.6354596933375849e-72	FAM234A	6		1.137
OncotreePrimaryDisease	Mature T and NK Neoplasms	USE_37997	13	0.38642247982620864	4.47432653768839e-69	DNAJB6	196		1.001
OncotreePrimaryDisease	Mature T and NK Neoplasms	USE_40068	14	0.38976100748885956	2.3871489721826725e-67	MYC	544		1.081
OncotreePrimaryDisease	Mature T and NK Neoplasms	USE_13044	15	0.39543328654175836	1.816451347796926e-64	GSC	5		1.237
OncotreePrimaryDisease	Melanoma	USE_37168	1	0.3619612356467329	3.826036601819694e-172	LHFPL3	177		1.299
OncotreePrimaryDisease	Melanoma	USE_19518	2	0.36434577342452357	2.9876605107392077e-169	GPR42	16		0.869
OncotreePrimaryDisease	Melanoma	USE_27795	3	0.36601665804328004	3.4525117428262055e-167	ARHGAP31	27		1.146
OncotreePrimaryDisease	Melanoma	USE_2810	4	0.382570130433155	1.0254610495946458e-147	FCGR2B	5		0.996
OncotreePrimaryDisease	Melanoma	USE_10207	5	0.3844450029597395	1.4366659926522202e-145	GAS2L3	87		1.004
OncotreePrimaryDisease	Melanoma	USE_37167	6	0.384616249681768	2.230970234558553e-145	LHFPL3	181		1.299
OncotreePrimaryDisease	Melanoma	USE_31457	7	0.3866166914217718	4.057588186304823e-143	ACTBL2	86		1.1
OncotreePrimaryDisease	Melanoma	USE_40272	8	0.38874085488394267	9.779931895611505e-141	KHDRBS3	369		1.095
OncotreePrimaryDisease	Melanoma	USE_1383	9	0.39039491162841433	6.812862753394108e-139	ATG4C	51		1.04
OncotreePrimaryDisease	Melanoma	USE_31308	10	0.39345514368448475	1.6090190141239303e-135	GHR	168		1.033
OncotreePrimaryDisease	Melanoma	USE_34265	11	0.3943867585610419	1.705899881567974e-134	KHDRBS2	360		0.988
OncotreePrimaryDisease	Melanoma	USE_24368	12	0.39554061678499014	3.153447567421674e-133	TOP1	114		1.369
OncotreePrimaryDisease	Melanoma	USE_24571	13	0.4004390270565654	6.077877666471357e-128	PREX1	1		1.326
OncotreePrimaryDisease	Melanoma	USE_41051	14	0.4009727821678438	2.2527317797870758e-127	KLF9	181		0.979
OncotreePrimaryDisease	Melanoma	USE_35947	15	0.40269023437834195	1.5090871067404415e-125	SNX10	5		1.298
OncotreePrimaryDisease	Myeloproliferative Neoplasms	USE_20625	1	0.370489079251603	3.8224495922833493e-79	MFSD2B	25		0.979
OncotreePrimaryDisease	Myeloproliferative Neoplasms	USE_39225	2	0.3906229066015996	8.107383651183282e-68	CALB1	115		1.274
OncotreePrimaryDisease	Myeloproliferative Neoplasms	USE_29669	3	0.4012079281437198	3.254253282159558e-62	CWH43	262		1.135
OncotreePrimaryDisease	Myeloproliferative Neoplasms	USE_29672	4	0.4040387747390245	9.311490185467527e-61	CWH43	300		1.135
OncotreePrimaryDisease	Myeloproliferative Neoplasms	USE_34151	5	0.4098484588829687	8.042982284396314e-58	RHAG	20		1.306
OncotreePrimaryDisease	Myeloproliferative Neoplasms	USE_37877	6	0.412879076340221	2.560473643991756e-56	KCNH2	1		1.184
OncotreePrimaryDisease	Myeloproliferative Neoplasms	USE_3628	7	0.41774089632254563	5.930725142922009e-54	CR1	57		1.115
OncotreePrimaryDisease	Myeloproliferative Neoplasms	USE_27518	8	0.41861524332900824	1.5610116607826729e-53	PROS1	455		0.826
OncotreePrimaryDisease	Myeloproliferative Neoplasms	USE_37067	9	0.420671613830361	1.5044070491247896e-52	ACTL6B	8		1.088
OncotreePrimaryDisease	Myeloproliferative Neoplasms	USE_6048	10	0.4251364420349564	1.9137322841464892e-50	PDZD8	83		0.845
OncotreePrimaryDisease	Myeloproliferative Neoplasms	USE_10761	11	0.4254504421269655	2.6839510079028127e-50	ADGRD1	303		0.899
OncotreePrimaryDisease	Myeloproliferative Neoplasms	USE_3625	12	0.4418405622380426	5.904944163126008e-43	CR2	47		1.115
OncotreePrimaryDisease	Myeloproliferative Neoplasms	USE_19986	13	0.4428392201095114	1.5779174943224972e-42	SIGLEC6	22		1.161
OncotreePrimaryDisease	Myeloproliferative Neoplasms	USE_4688	14	0.44358000380665075	3.271940130929083e-42	ST8SIA6	41		0.981
OncotreePrimaryDisease	Myeloproliferative Neoplasms	USE_19395	15	0.44405055434257423	5.177428840590581e-42	UQCRFS1	602		1.012
OncotreePrimaryDisease	Neuroblastoma	USE_29619	1	0.33967175001581096	7.89122296133491e-90	TMEM33	73		1.068
OncotreePrimaryDisease	Neuroblastoma	USE_29616	2	0.3419182649306878	1.6299800179504641e-88	PHOX2B	2		1.024
OncotreePrimaryDisease	Neuroblastoma	USE_27975	3	0.34686520805202614	1.1907497996958845e-85	DNAJB8	6		1.041
OncotreePrimaryDisease	Neuroblastoma	USE_5037	4	0.3707385802230158	1.6637860316855514e-72	RET	132		1.022
OncotreePrimaryDisease	Neuroblastoma	USE_29618	5	0.3731507166769193	3.0693097096863604e-71	TMEM33	78		1.068
OncotreePrimaryDisease	Neuroblastoma	USE_13245	6	0.3747724056464259	2.148081143950154e-70	KIF26A	131		0.958
OncotreePrimaryDisease	Neuroblastoma	USE_41969	7	0.3748546935259858	2.3667743692834682e-70	IER5L	217		1.066
OncotreePrimaryDisease	Neuroblastoma	USE_14189	8	0.37984998973307255	8.98797682435228e-68	CCDC33	22		1.145
OncotreePrimaryDisease	Neuroblastoma	USE_20487	9	0.3799929775708183	1.060604858190355e-67	MYCN	328		14.159
OncotreePrimaryDisease	Neuroblastoma	USE_23548	10	0.38008719935823876	1.1849054472757236e-67	RAMP1	0		1.049
OncotreePrimaryDisease	Neuroblastoma	USE_27973	11	0.3802121117173183	1.3726436579638208e-67	DNAJB8	54		1.073
OncotreePrimaryDisease	Neuroblastoma	USE_7467	12	0.3813243241590588	5.0569961252882725e-67	PHOX2A	0		0.981
OncotreePrimaryDisease	Neuroblastoma	USE_3110	13	0.3822205849314337	1.4368987822971525e-66	FAM163A	35		1.369
OncotreePrimaryDisease	Neuroblastoma	USE_7335	14	0.38557218660901005	6.948248777565047e-65	GAL	26		1.09
OncotreePrimaryDisease	Neuroblastoma	USE_32618	15	0.3883921637523374	1.7472227277861614e-63	HAND1	0		1.056
OncotreePrimaryDisease	Non-Hodgkin Lymphoma	USE_25828	1	0.2257182879578723	1.1587814493513671e-144	IGLL5	13		0.524
OncotreePrimaryDisease	Non-Hodgkin Lymphoma	USE_25829	2	0.23268128990883907	6.103495661123474e-140	IGLL5	50		0.524
OncotreePrimaryDisease	Non-Hodgkin Lymphoma	USE_25830	3	0.2555833049820495	5.777227461465495e-125	IGLL5	37		0.524
OncotreePrimaryDisease	Non-Hodgkin Lymphoma	USE_25824	4	0.2576513506692159	1.1942745284193001e-123	GGTLC2	106		0.524
OncotreePrimaryDisease	Non-Hodgkin Lymphoma	USE_13327	5	0.3243088983640156	4.1166641907460595e-85	TMEM121	1224		1.075
OncotreePrimaryDisease	Non-Hodgkin Lymphoma	USE_25823	6	0.34010475963972714	4.881939521916253e-77	GGTLC2	81		0.524
OncotreePrimaryDisease	Non-Hodgkin Lymphoma	USE_28874	7	0.34257867386533586	8.357093484757281e-76	BCL6	243		1.155
OncotreePrimaryDisease	Non-Hodgkin Lymphoma	USE_28877	8	0.34899702783058795	1.165422204554168e-72	BCL6	353		1.155
OncotreePrimaryDisease	Non-Hodgkin Lymphoma	USE_40914	9	0.34982611436713534	2.928064703816861e-72	GRHPR	58		1.052
OncotreePrimaryDisease	Non-Hodgkin Lymphoma	USE_13292	10	0.3613384205996092	8.356026501493856e-67	TMEM121	157		1.075
OncotreePrimaryDisease	Non-Hodgkin Lymphoma	USE_25826	11	0.36695207314514633	3.194374294865485e-64	IGLL5	11		0.524
OncotreePrimaryDisease	Non-Hodgkin Lymphoma	USE_26649	12	0.3676315964085787	6.511705994325768e-64	CCDC174	30		1.044
OncotreePrimaryDisease	Non-Hodgkin Lymphoma	USE_37582	13	0.3680585822089915	1.0178946847677915e-63	LRGUK	50		1.262
OncotreePrimaryDisease	Non-Hodgkin Lymphoma	USE_24367	14	0.3689075147353955	2.4736432924000977e-63	TOP1	135		1.075
OncotreePrimaryDisease	Non-Hodgkin Lymphoma	USE_13293	15	0.37162661505953387	4.157002895666344e-62	TMEM121	172		1.075
OncotreePrimaryDisease	Non-Seminomatous Germ Cell Tumor	USE_32492	1	0.2562844253391828	1.506669585054713e-208	SCGB3A2	4		1.054
OncotreePrimaryDisease	Non-Seminomatous Germ Cell Tumor	USE_39006	2	0.25903132360679787	1.1328678246358505e-205	PRDM14	9		0.959
OncotreePrimaryDisease	Non-Seminomatous Germ Cell Tumor	USE_42812	3	0.2694122788414689	5.986311328788715e-195	ZIC3	2		0.873
OncotreePrimaryDisease	Non-Seminomatous Germ Cell Tumor	USE_37092	4	0.2814061045291603	6.716864283327646e-183	IFT22	21		0.974
OncotreePrimaryDisease	Non-Seminomatous Germ Cell Tumor	USE_30963	5	0.30640474013435626	4.1985063233361777e-159	ATPSCKMT	134		1.065
OncotreePrimaryDisease	Non-Seminomatous Germ Cell Tumor	USE_1369	6	0.3108345717910508	4.488552716035752e-155	L1TD1	7		1.592
OncotreePrimaryDisease	Non-Seminomatous Germ Cell Tumor	USE_2301	7	0.3185624213645666	3.51686252808818e-148	FAM72C	140		1.266
OncotreePrimaryDisease	Non-Seminomatous Germ Cell Tumor	USE_42667	8	0.3186564055655501	4.238338963195449e-148	TMEM31	29		1.143
OncotreePrimaryDisease	Non-Seminomatous Germ Cell Tumor	USE_13342	9	0.3222171462461644	5.649143280434569e-145	GOLGA6L6	195		1.112
OncotreePrimaryDisease	Non-Seminomatous Germ Cell Tumor	USE_4126	10	0.32240156886159715	8.127363909720125e-145	DISC1	285		1.365
OncotreePrimaryDisease	Non-Seminomatous Germ Cell Tumor	USE_13338	11	0.3247271725474831	8.825945342721405e-143	GOLGA6L6	432		1.112
OncotreePrimaryDisease	Non-Seminomatous Germ Cell Tumor	USE_16619	12	0.325756833789659	6.900853142324587e-142	RHBDL3	8		0.846
OncotreePrimaryDisease	Non-Seminomatous Germ Cell Tumor	USE_22686	13	0.3331990739879527	1.6391970445306043e-135	CHN1	23		1.308
OncotreePrimaryDisease	Non-Seminomatous Germ Cell Tumor	USE_14880	14	0.33860708135096224	6.101473068432387e-131	GRIN2A	294		0.992
OncotreePrimaryDisease	Non-Seminomatous Germ Cell Tumor	USE_21666	15	0.3419282125251969	3.483880626989593e-128	PLGLB2	324		1.054
OncotreePrimaryDisease	Non-Small Cell Lung Cancer	USE_20823	1	0.4664793493724173	4.5352071573155715e-71	TTC27	191		1.146
OncotreePrimaryDisease	Non-Small Cell Lung Cancer	USE_20822	2	0.4735531288345045	2.6810213708364646e-65	TTC27	199		1.146
OncotreePrimaryDisease	Non-Small Cell Lung Cancer	USE_42261	3	0.4969672456778111	5.947932342682255e-48	SHOX	185		0.747
OncotreePrimaryDisease	Non-Small Cell Lung Cancer	USE_42260	4	0.5209593767743566	5.689053707999242e-33	SHOX	202		0.747
OncotreePrimaryDisease	Non-Small Cell Lung Cancer	USE_42932	5	0.5265479778970557	6.906084937657427e-30	CDY2A	119		0.174
OncotreePrimaryDisease	Non-Small Cell Lung Cancer	USE_42931	6	0.5287944036577034	1.0842009215686956e-28	CDY2B	119		0.174
OncotreePrimaryDisease	Non-Small Cell Lung Cancer	USE_28625	7	0.5369516184885608	1.4670955624681374e-24	TBL1XR1	479		1.166
OncotreePrimaryDisease	Non-Small Cell Lung Cancer	USE_40815	8	0.536982658511231	1.5191974425005286e-24	TAF1L	36		0.905
OncotreePrimaryDisease	Non-Small Cell Lung Cancer	USE_31067	9	0.5402552417649498	5.545024850486534e-23	BASP1	134		1.619
OncotreePrimaryDisease	Non-Small Cell Lung Cancer	USE_38303	10	0.5427738924847431	8.13934505834092e-22	CSGALNACT1	97		0.752
OncotreePrimaryDisease	Non-Small Cell Lung Cancer	USE_28626	11	0.5466989852199291	4.651121223726125e-20	TBL1XR1	497		1.166
OncotreePrimaryDisease	Non-Small Cell Lung Cancer	USE_32501	12	0.5470649051652775	6.71889438706179e-20	SPINK14	25		1.155
OncotreePrimaryDisease	Non-Small Cell Lung Cancer	USE_23339	13	0.5509502753205461	3.0552006482029757e-18	SCYGR1	1		1.021
OncotreePrimaryDisease	Non-Small Cell Lung Cancer	USE_28603	14	0.5513768879834744	4.5977479947305435e-18	TBL1XR1	261		1.166
OncotreePrimaryDisease	Non-Small Cell Lung Cancer	USE_38920	15	0.5517105690021469	6.328204146630036e-18	ASPH	127		1.181
