level	group	se	rank	jsd	fdr	nearest_gene	dist_kb	identity	cn_mean
OncotreeLineage	Bone	USE_40679	14	0.2770690702085451	0.05377926296170624	CER1	1		2.054
OncotreeLineage	Bone	USE_41223	15	0.27767368134599335	0.05377926296170624	GAS1	297		0.968
OncotreeLineage	Bowel	USE_15392	1	0.30058081941657644	0.05377926296170624	CYLD	16		1.096
OncotreeLineage	Bowel	USE_33073	2	0.37926014846324585	0.056921251849768116	FOXQ1	258		0.804
OncotreeLineage	Bowel	USE_17405	3	0.3923083552479595	0.05763334980702859	AXIN2	87		1.213
OncotreeLineage	Bowel	USE_24422	4	0.4059601598187006	0.05763334980702859	R3HDML	12	HNF4A	1.24
OncotreeLineage	Bowel	USE_17306	5	0.40670098830525203	0.05763334980702859	MED13	161		1.084
OncotreeLineage	Bowel	USE_16174	6	0.4137659449414292	0.05790814679965952	SPNS3	15		0.973
OncotreeLineage	Bowel	USE_597	7	0.41409926411826914	0.05790814679965952	SYF2	28		0.94
OncotreeLineage	Bowel	USE_39987	8	0.4193273573096066	0.058791567717590476	POU5F1B	123		9.498
OncotreeLineage	Bowel	USE_10869	9	0.4194185502600509	0.058791567717590476	SGCG	461		1.096
OncotreeLineage	Bowel	USE_10073	10	0.42129162565634865	0.05904831220745842	EEA1	170		1.06
OncotreeLineage	Bowel	USE_478	11	0.42237434608304786	0.05938378240093252	PLA2G2E	4		0.992
OncotreeLineage	Bowel	USE_35527	12	0.4240348595558123	0.05978411444810713	ADAP1	0		1.139
OncotreeLineage	Bowel	USE_20536	13	0.42557238864023905	0.05997939774490969	VSNL1	18		1.091
OncotreeLineage	Bowel	USE_10951	14	0.4264092197866134	0.06017406003219289	CDX2	3	CDX2	6.288
OncotreeLineage	Bowel	USE_17403	15	0.4280456675561848	0.06075313666057484	AXIN2	142		1.213
OncotreeLineage	Breast	USE_7091	1	0.4364090230825583	0.056921251849768116	SLC15A3	2		1.078
OncotreeLineage	Breast	USE_20580	2	0.44153474379837976	0.056921251849768116	RHOB	26		1.116
OncotreeLineage	Breast	USE_23653	3	0.4419411369059091	0.056921251849768116	FAM240C	5		0.79
OncotreeLineage	Breast	USE_34548	4	0.44299079825594073	0.05706800874664219	QRSL1	124		0.978
OncotreeLineage	Breast	USE_15826	5	0.44883659526264097	0.05763334980702859	MPHOSPH6	170		1.031
OncotreeLineage	Breast	USE_2034	6	0.45025864431947416	0.05763334980702859	LRIG2	149		0.984
OncotreeLineage	Breast	USE_34547	7	0.4525025496196722	0.05763334980702859	QRSL1	118		0.978
OncotreeLineage	Breast	USE_42158	8	0.4526294112835331	0.05763334980702859	PPP1R26	90		1.016
OncotreeLineage	Breast	USE_39607	9	0.4548105679130435	0.05763334980702859	TRPS1	170		2.009
OncotreeLineage	Breast	USE_41725	10	0.4559823604704375	0.05763334980702859	TLR4	319		0.948
OncotreeLineage	Breast	USE_19062	11	0.45781249207637204	0.05763334980702859	XAB2	5		0.929
OncotreeLineage	Breast	USE_28966	12	0.460465837888985	0.05763334980702859	FGF12	144		1.225
OncotreeLineage	Breast	USE_424	13	0.4628916383011042	0.05790814679965952	RCC2	13		0.935
OncotreeLineage	Breast	USE_7309	14	0.46290337021162564	0.05790814679965952	ALDH3B2	3		1.338
OncotreeLineage	Breast	USE_42159	15	0.46368749782486085	0.058000981450332424	PPP1R26	85		1.016
OncotreeLineage	CNS/Brain	USE_40282	1	0.16859583883442653	0.004799999888223929	KHDRBS3	962		0.948
OncotreeLineage	CNS/Brain	USE_40285	2	0.1872278303653525	0.03333333255711063	KHDRBS3	1064		0.948
OncotreeLineage	CNS/Brain	USE_40284	3	0.19665169648804726	0.03621052547256651	KHDRBS3	1016		0.948
OncotreeLineage	CNS/Brain	USE_40281	4	0.22439315991313424	0.05377926296170624	KHDRBS3	917		0.948
OncotreeLineage	CNS/Brain	USE_40100	5	0.22749299425632571	0.05377926296170624	GSDMC	693		1.012
OncotreeLineage	CNS/Brain	USE_40283	6	0.23130059917613988	0.05377926296170624	KHDRBS3	1021		0.948
OncotreeLineage	CNS/Brain	USE_40273	7	0.2494470768843985	0.05377926296170624	KHDRBS3	446		0.948
OncotreeLineage	CNS/Brain	USE_40280	8	0.2643160454334289	0.05377926296170624	KHDRBS3	924		0.948
OncotreeLineage	CNS/Brain	USE_11694	9	0.30812068902956224	0.05406360298132074	TMTC4	236		0.941
OncotreeLineage	CNS/Brain	USE_40101	10	0.32759289898996613	0.05428653998041963	GSDMC	688		1.012
OncotreeLineage	CNS/Brain	USE_40278	11	0.340569049110626	0.05501754257847317	KHDRBS3	706		0.948
OncotreeLineage	CNS/Brain	USE_39995	12	0.3476916646681347	0.056921251849768116	POU5F1B	40		14.478
OncotreeLineage	CNS/Brain	USE_11693	13	0.3478275182738826	0.056921251849768116	TMTC4	242		0.941
OncotreeLineage	CNS/Brain	USE_40266	14	0.35507788447500377	0.056921251849768116	KHDRBS3	335		0.948
OncotreeLineage	CNS/Brain	USE_20823	15	0.36583857465511516	0.05737528646131058	TTC27	191		1.023
OncotreeLineage	Cervix	USE_23098	1	0.2400662531726953	0.0768592446372279	IKZF2	537		0.269
OncotreeLineage	Cervix	USE_4996	2	0.29773207730673473	0.12523261988263557	ANKRD30A	379		1.0
OncotreeLineage	Cervix	USE_36835	3	0.2988271795946583	0.1263902689393183	SEMA3D	745		1.601
OncotreeLineage	Cervix	USE_38011	4	0.32270906867983945	0.15583028577836652	PTPRN2	270		1.348
OncotreeLineage	Cervix	USE_12661	5	0.32886089771737625	0.16466166640112218	RAD51B	204		1.051
OncotreeLineage	Cervix	USE_42846	6	0.3297110576920102	0.16601561004462193	MAGEA4	5		0.932
OncotreeLineage	Cervix	USE_42712	7	0.33525539744998606	0.17280647480162337	PLS3	126		0.945
OncotreeLineage	Cervix	USE_32142	8	0.33662407159725877	0.1748173814300425	ZNF608	630		1.071
OncotreeLineage	Cervix	USE_4987	9	0.3479896621778146	0.19190854605692095	ANKRD30A	729		1.0
OncotreeLineage	Cervix	USE_34221	10	0.35265607316077174	0.19946634822704754	MLIP	81		1.117
OncotreeLineage	Cervix	USE_33551	11	0.3541991523872566	0.20220213456228475	SOX4	69		1.018
OncotreeLineage	Cervix	USE_32141	12	0.3552276821166077	0.20409978554294847	ZNF608	502		1.071
OncotreeLineage	Cervix	USE_8932	13	0.3610149490219311	0.21368472816424822	SOX5	269		1.066
OncotreeLineage	Cervix	USE_11551	14	0.36302272056885493	0.21720716301147408	GPC5	1702		0.5
OncotreeLineage	Cervix	USE_10202	15	0.364415372453202	0.21967965089083938	ACTR6	229		0.285
OncotreeLineage	Esophagus/Stomach	USE_28201	1	0.3383093037165301	0.05406360298132074	DIPK2A	789		1.012
OncotreeLineage	Esophagus/Stomach	USE_30907	2	0.3646874044982825	0.054663315309987366	ADAMTS16	809		1.263
OncotreeLineage	Esophagus/Stomach	USE_19729	3	0.36957920818501977	0.05501754257847317	PSG3	67		0.972
OncotreeLineage	Esophagus/Stomach	USE_3147	4	0.3784756704280774	0.056921251849768116	CACNA1E	187		1.115
OncotreeLineage	Esophagus/Stomach	USE_26951	5	0.39543551754008016	0.05763334980702859	CTNNB1	46		0.964
OncotreeLineage	Esophagus/Stomach	USE_30617	6	0.4106317922002053	0.05763334980702859	GALNT7	300		0.738
OncotreeLineage	Esophagus/Stomach	USE_30848	7	0.4250906293542519	0.05964611121157612	ZDHHC11B	11		1.063
OncotreeLineage	Esophagus/Stomach	USE_29417	8	0.4304492123940619	0.060883795636228304	PPARGC1A	652		0.803
OncotreeLineage	Esophagus/Stomach	USE_39580	9	0.43105955821402164	0.06104835290589553	CSMD3	237		1.107
OncotreeLineage	Esophagus/Stomach	USE_11776	10	0.43309333799231897	0.061280372404759156	MYO16	86		1.026
OncotreeLineage	Esophagus/Stomach	USE_41205	11	0.4368694631803132	0.06214096771593871	NTRK2	239		1.051
OncotreeLineage	Esophagus/Stomach	USE_17408	12	0.4476584348891052	0.06610962087221933	AXIN2	28		1.103
OncotreeLineage	Esophagus/Stomach	USE_5454	13	0.4484078892652832	0.06649501205082649	LRMDA	258		0.977
OncotreeLineage	Esophagus/Stomach	USE_27884	14	0.45108278615365915	0.06770045925297409	KALRN	111		1.084
OncotreeLineage	Esophagus/Stomach	USE_42706	15	0.4512758604983807	0.06781651218224631	LRCH2	46		0.729
OncotreeLineage	Eye	USE_1561	1	0.23458694966127214	0.05707782293862934	IFI44	75		0.836
OncotreeLineage	Eye	USE_36751	2	0.2349589873244053	0.05719233838508279	GNAI1	199		1.007
OncotreeLineage	Eye	USE_4807	3	0.2421076587572565	0.05763334980702859	ANKRD26	82		0.821
OncotreeLineage	Eye	USE_4806	4	0.2558561232283657	0.05763334980702859	ANKRD26	100		0.821
OncotreeLineage	Eye	USE_36754	5	0.2654284683731283	0.05914402406571232	GNAT3	224		1.007
OncotreeLineage	Eye	USE_2856	6	0.27914972001307853	0.06250881466528395	NUF2	362		1.622
OncotreeLineage	Eye	USE_10543	7	0.28061765827481344	0.06277245572104098	CCDC60	98		0.884
OncotreeLineage	Eye	USE_22346	8	0.281182635169372	0.0628184004742139	ZEB2	328		0.855
OncotreeLineage	Eye	USE_42435	9	0.2851122698443063	0.0644788993817192	DMD	871		0.701
OncotreeLineage	Eye	USE_41886	10	0.28548550380687615	0.0646759815943334	GARNL3	7		1.275
OncotreeLineage	Eye	USE_9716	11	0.3011686881051046	0.07143673303035311	CAND1	60		1.022
OncotreeLineage	Eye	USE_15529	12	0.3011694611282114	0.07143673303035311	CDH11	841		0.949
OncotreeLineage	Eye	USE_10542	13	0.30166120881470737	0.07182325886581892	CCDC60	104		0.884
OncotreeLineage	Eye	USE_37424	14	0.3029261164534827	0.0723519744523737	GPR37	117		0.953
OncotreeLineage	Eye	USE_7737	15	0.30450853835823694	0.07310070201041835	CHORDC1	1019		0.951
OncotreeLineage	Head and Neck	USE_10670	1	0.2065060457011195	0.05377926296170624	RFLNA	51		1.022
OncotreeLineage	Head and Neck	USE_37922	2	0.2111756202282648	0.05377926296170624	ACTR3B	106		0.949
OncotreeLineage	Head and Neck	USE_10524	3	0.2192264854422718	0.05377926296170624	KSR2	82		0.992
OncotreeLineage	Head and Neck	USE_42198	4	0.2331634612424007	0.05377926296170624	EGFL7	34		1.463
OncotreeLineage	Head and Neck	USE_30880	5	0.24032337112543556	0.05377926296170624	IRX4	47		1.366
OncotreeLineage	Head and Neck	USE_6313	6	0.25652122084478346	0.05406360298132074	KNDC1	12		0.873
OncotreeLineage	Head and Neck	USE_26428	7	0.2678447685529005	0.05406360298132074	BRD1	203		1.143
OncotreeLineage	Head and Neck	USE_8316	8	0.2766607529338512	0.05406360298132074	ST3GAL4	46		0.766
OncotreeLineage	Head and Neck	USE_110	9	0.2852773333418736	0.05428653998041963	NPHP4	53		1.025
OncotreeLineage	Head and Neck	USE_41363	10	0.2930037261492713	0.054663315309987366	PHF2	8		1.294
OncotreeLineage	Head and Neck	USE_13290	11	0.294254494439223	0.054663315309987366	TMEM121	132		1.132
OncotreeLineage	Head and Neck	USE_42155	12	0.2947201433055029	0.054663315309987366	OLFM1	127		1.411
OncotreeLineage	Head and Neck	USE_19052	13	0.29674933978013757	0.054663315309987366	ZNF557	34		0.808
OncotreeLineage	Head and Neck	USE_41273	14	0.2968855790342469	0.054663315309987366	CKS2	56		1.349
OncotreeLineage	Head and Neck	USE_23566	15	0.3016112305467318	0.0550012348131469	ASB1	46		0.925
OncotreeLineage	Kidney	USE_16793	1	0.3062385670021879	0.05501754257847317	KRT24	18		1.014
OncotreeLineage	Kidney	USE_25983	2	0.3466777080702089	0.05763334980702859	NF2	12		0.919
OncotreeLineage	Kidney	USE_27605	3	0.34790725675774625	0.05763334980702859	ZPLD1	197		1.028
OncotreeLineage	Kidney	USE_9257	4	0.3621056773988178	0.05808345188483916	TMEM117	41		1.187
OncotreeLineage	Kidney	USE_35372	5	0.36383545390725613	0.05862905364177608	PDE10A	38		0.878
OncotreeLineage	Kidney	USE_27604	6	0.36666014408696074	0.0593769737866075	ZPLD1	199		1.028
OncotreeLineage	Kidney	USE_6028	7	0.3676147152774234	0.05967999861025089	GFRA1	67		1.175
OncotreeLineage	Kidney	USE_40377	8	0.369683760363702	0.05997939774490969	PTP4A3	390		1.115
OncotreeLineage	Kidney	USE_10031	9	0.37760740204380716	0.062087918761049535	DCN	166		1.158
OncotreeLineage	Kidney	USE_31880	10	0.3791673017130591	0.06254153036670045	NR2F1	596		0.816
OncotreeLineage	Kidney	USE_27552	11	0.3820850671057703	0.0631758711144078	COL8A1	59		1.035
OncotreeLineage	Kidney	USE_4618	12	0.3831809175981655	0.06382329168645814	CAMK1D	98		1.056
OncotreeLineage	Kidney	USE_28859	13	0.3864952787087884	0.06527237943240387	RTP4	137		1.057
OncotreeLineage	Kidney	USE_30529	14	0.3881064671091067	0.06597036883413933	PDGFC	23		0.904
OncotreeLineage	Kidney	USE_40124	15	0.39045226390404547	0.06695595469266541	GSDMC	40		1.185
OncotreeLineage	Liver	USE_18627	1	0.3108537620326589	0.056309733202007495	ALPK2	142		0.721
OncotreeLineage	Liver	USE_19467	2	0.3144633378861759	0.056673772667462714	CEBPA	23		1.103
OncotreeLineage	Liver	USE_35423	3	0.31657295300463767	0.056921251849768116	AFDN	223		1.022
OncotreeLineage	Liver	USE_29822	4	0.3277510654068088	0.056921251849768116	AFP	11		0.896
OncotreeLineage	Liver	USE_4543	5	0.32931850233094745	0.056921251849768116	ITIH2	22		0.964
OncotreeLineage	Liver	USE_38270	6	0.3352380692836942	0.056921251849768116	FGL1	20		0.919
OncotreeLineage	Liver	USE_28895	7	0.33745439342453093	0.0572262760396527	LPP	224		0.945
OncotreeLineage	Liver	USE_18628	8	0.34147352061163705	0.057338520065554295	ALPK2	108		0.811
OncotreeLineage	Liver	USE_15064	9	0.3491157280999696	0.05763334980702859	ACSM5	1		0.897
OncotreeLineage	Liver	USE_19331	10	0.3549639854682315	0.05763334980702859	SLC25A42	10		1.451
OncotreeLineage	Liver	USE_28291	11	0.36082497310898864	0.05763334980702859	GPR171	2		0.939
OncotreeLineage	Liver	USE_2791	12	0.3616722177444131	0.05763334980702859	APOA2	1		1.18
OncotreeLineage	Liver	USE_34278	13	0.36170850361370965	0.05763334980702859	EYS	411		1.064
OncotreeLineage	Liver	USE_20595	14	0.36226792890569937	0.05763334980702859	APOB	27		1.237
OncotreeLineage	Liver	USE_5688	15	0.36492353090439283	0.05763334980702859	CYP2C9	60		0.983
OncotreeLineage	Lung	USE_20518	1	0.40746169791971687	0.05377926296170624	CYRIA	105		1.052
OncotreeLineage	Lung	USE_20823	2	0.44650207542695663	0.05428653998041963	TTC27	191		1.089
OncotreeLineage	Lung	USE_20822	3	0.4531377652026314	0.054959106526876245	TTC27	199		1.089
OncotreeLineage	Lung	USE_27475	4	0.4543678466366822	0.05501754257847317	VGLL3	520		0.797
OncotreeLineage	Lung	USE_39938	5	0.4588596216285085	0.05674813895482591	LRATD2	456		1.905
OncotreeLineage	Lung	USE_24383	6	0.45994870040117664	0.056921251849768116	CHD6	140		1.25
OncotreeLineage	Lung	USE_39937	7	0.46255533821420125	0.056921251849768116	LRATD2	471		1.905
OncotreeLineage	Lung	USE_24022	8	0.467598002683024	0.057338520065554295	NKX2-2	76		0.873
OncotreeLineage	Lung	USE_10233	9	0.4688731999543374	0.05737528646131058	C12orf42	121		1.05
OncotreeLineage	Lung	USE_17525	10	0.4703830324751481	0.05763334980702859	SOX9	960		0.949
OncotreeLineage	Lung	USE_42261	11	0.4707839007396199	0.05763334980702859	SHOX	185		0.768
OncotreeLineage	Lung	USE_39944	12	0.47219129081125893	0.05763334980702859	LRATD2	377		1.905
OncotreeLineage	Lung	USE_39943	13	0.47298147945375224	0.05763334980702859	LRATD2	392		1.905
OncotreeLineage	Lung	USE_924	14	0.47536135708595106	0.05763334980702859	MACF1	64		1.284
OncotreeLineage	Lung	USE_20183	15	0.47576000837319055	0.05763334980702859	MYT1L	271		1.036
OncotreeLineage	Lymphoid	USE_25829	1	0.16366051481475885	0.0022857142324875864	IGLL5	50		0.798
OncotreeLineage	Lymphoid	USE_25830	2	0.18625141422080618	0.0022857142324875864	IGLL5	37		0.798
OncotreeLineage	Lymphoid	USE_37772	3	0.2071601875146999	0.0022857142324875864	PRSS2	29		0.913
OncotreeLineage	Lymphoid	USE_13286	4	0.2600305381380774	0.0022857142324875864	TMEM121	47		1.243
OncotreeLineage	Lymphoid	USE_13292	5	0.2760943060317695	0.0022857142324875864	TMEM121	157		1.243
OncotreeLineage	Lymphoid	USE_25828	6	0.27878684012421695	0.0022857142324875864	IGLL5	13		0.798
OncotreeLineage	Lymphoid	USE_8356	7	0.2931160542124356	0.0022857142324875864	ETS1	87		1.052
OncotreeLineage	Lymphoid	USE_34438	8	0.29716980808432303	0.0022857142324875864	UBE2J1	17		0.925
OncotreeLineage	Lymphoid	USE_13288	9	0.298155837989979	0.0022857142324875864	TMEM121	54		1.243
OncotreeLineage	Lymphoid	USE_37771	10	0.2996872523219977	0.0022857142324875864	PRSS2	31		0.913
OncotreeLineage	Lymphoid	USE_13293	11	0.30481400169277995	0.0022857142324875864	TMEM121	172		1.243
OncotreeLineage	Lymphoid	USE_36382	12	0.30694654110964015	0.0022857142324875864	IKZF1	43		1.156
OncotreeLineage	Lymphoid	USE_13287	13	0.3143192110728811	0.0022857142324875864	TMEM121	55		1.243
OncotreeLineage	Lymphoid	USE_13285	14	0.31627034148414823	0.0022857142324875864	TMEM121	45		1.243
OncotreeLineage	Lymphoid	USE_13299	15	0.3195697505036972	0.0022857142324875864	TMEM121	327		1.243
OncotreeLineage	Myeloid	USE_13442	1	0.3016073424707961	0.05377926296170624	GOLGA8Q	12		0.985
OncotreeLineage	Myeloid	USE_13476	2	0.30478114200327355	0.05377926296170624	GOLGA8N	12		1.018
OncotreeLineage	Myeloid	USE_42580	3	0.30744950110975316	0.05377926296170624	VSIG4	29		0.596
OncotreeLineage	Myeloid	USE_13472	4	0.30804377718661313	0.05377926296170624	GOLGA8O	12		1.018
OncotreeLineage	Myeloid	USE_3435	5	0.3313659231525009	0.05377926296170624	PTPN7	6		1.186
OncotreeLineage	Myeloid	USE_40120	6	0.33319180181409985	0.05377926296170624	GSDMC	101		1.528
OncotreeLineage	Myeloid	USE_31849	7	0.3345726120035399	0.05377926296170624	MEF2C	238		0.874
OncotreeLineage	Myeloid	USE_19395	8	0.3437998149682167	0.05377926296170624	UQCRFS1	602		1.021
OncotreeLineage	Myeloid	USE_6995	9	0.34466947936927583	0.05377926296170624	SPI1	10	SPI1	0.988
OncotreeLineage	Myeloid	USE_22641	10	0.3453637636004422	0.05406360298132074	ITGA6	47		1.832
OncotreeLineage	Myeloid	USE_1703	11	0.348891221285244	0.05406360298132074	GFI1	19		1.069
OncotreeLineage	Myeloid	USE_28939	12	0.3491160165545189	0.05406360298132074	IL1RAP	31		1.012
OncotreeLineage	Myeloid	USE_2697	13	0.3506037954405514	0.05406360298132074	FCRL5	129		1.099
OncotreeLineage	Myeloid	USE_31848	14	0.352686640713631	0.05406360298132074	MEF2C	78		0.874
OncotreeLineage	Myeloid	USE_28938	15	0.3553240153908295	0.05406360298132074	IL1RAP	25		1.012
OncotreeLineage	Ovary/Fallopian Tube	USE_28474	1	0.2967686805519549	0.05406360298132074	MECOM	365	MECOM	1.367
OncotreeLineage	Ovary/Fallopian Tube	USE_28475	2	0.3190946996987708	0.05501754257847317	MECOM	364	MECOM	1.367
OncotreeLineage	Ovary/Fallopian Tube	USE_28473	3	0.3258507235687959	0.056673772667462714	MECOM	392		1.367
OncotreeLineage	Ovary/Fallopian Tube	USE_31707	4	0.348154525997156	0.0572262760396527	CERT1	30		0.849
OncotreeLineage	Ovary/Fallopian Tube	USE_12264	5	0.3834960352650378	0.05790814679965952	FBXO33	460		1.075
OncotreeLineage	Ovary/Fallopian Tube	USE_38793	6	0.38580682912156317	0.05808345188483916	SOX17	6	SOX17	1.374
OncotreeLineage	Ovary/Fallopian Tube	USE_24230	7	0.39100627471649196	0.0593769737866075	ASIP	51		1.134
OncotreeLineage	Ovary/Fallopian Tube	USE_28472	8	0.4004518707942766	0.06153515031503368	MECOM	395	MECOM	1.367
OncotreeLineage	Ovary/Fallopian Tube	USE_11126	9	0.41586539854176796	0.06661445628009563	COG6	367		0.947
OncotreeLineage	Ovary/Fallopian Tube	USE_361	10	0.41672306397864317	0.06684597000736019	TMEM51	156		1.194
OncotreeLineage	Ovary/Fallopian Tube	USE_34332	11	0.4229812689120435	0.0698693993443712	COL12A1	673		1.034
OncotreeLineage	Ovary/Fallopian Tube	USE_10141	12	0.4323592756198513	0.07477303814874281	USP44	90		1.066
OncotreeLineage	Ovary/Fallopian Tube	USE_15675	13	0.4334792732788717	0.07531851676460008	ZNF19	0		0.912
OncotreeLineage	Ovary/Fallopian Tube	USE_31116	14	0.43429283684337716	0.07591500487229758	CDH6	190		1.192
OncotreeLineage	Ovary/Fallopian Tube	USE_38985	15	0.4422243295243211	0.08141303319864578	CPA6	240		1.24
OncotreeLineage	Pancreas	USE_18606	1	0.35995813886375405	0.056921251849768116	ONECUT2	35		0.649
OncotreeLineage	Pancreas	USE_23920	2	0.4336184094662738	0.06525285743854611	MACROD2	41		0.818
OncotreeLineage	Pancreas	USE_34793	3	0.43896972908208226	0.0676853916822587	ARHGAP18	138		0.814
OncotreeLineage	Pancreas	USE_30029	4	0.44934265011782926	0.07344045740028887	CCSER1	421		0.667
OncotreeLineage	Pancreas	USE_15138	5	0.4596693251755291	0.08056267002966004	ERN2	4		0.943
OncotreeLineage	Pancreas	USE_14655	6	0.4609452867853146	0.08151890768126892	ASB7	115		1.127
OncotreeLineage	Pancreas	USE_18716	7	0.46745054646731343	0.08864872025253089	SERPINB5	16		0.677
OncotreeLineage	Pancreas	USE_29691	8	0.4681000399788439	0.0894335784972943	RASL11B	48		0.905
OncotreeLineage	Pancreas	USE_40773	9	0.4694988537215313	0.09133869431039149	DMRTA1	474		0.397
OncotreeLineage	Pancreas	USE_38201	10	0.4698770103164921	0.0917858986459008	FAM86B2	12		0.802
OncotreeLineage	Pancreas	USE_22312	11	0.47055888291590703	0.09254992548591925	KYNU	778		0.799
OncotreeLineage	Pancreas	USE_41395	12	0.47080359358807644	0.09283875926918589	FANCC	163		0.946
OncotreeLineage	Pancreas	USE_27170	13	0.4720564215389823	0.09450140978556967	SFMBT1	24		0.884
OncotreeLineage	Pancreas	USE_41461	14	0.47229382190812347	0.09486321492398161	ANKS6	31		0.906
OncotreeLineage	Pancreas	USE_34791	15	0.4724254779295397	0.09506425230903884	ARHGAP18	147		0.814
OncotreeLineage	Peripheral Nervous System	USE_29619	1	0.24388348333421217	0.05377926296170624	TMEM33	73		1.068
OncotreeLineage	Peripheral Nervous System	USE_27975	2	0.2537785792510625	0.05377926296170624	DNAJB8	6		1.041
OncotreeLineage	Peripheral Nervous System	USE_29616	3	0.2638669382945401	0.05377926296170624	PHOX2B	2		1.024
