level	group	se	rank	jsd	fdr	nearest_gene	dist_kb	identity	cn_mean
OncotreeLineage	Peripheral Nervous System	USE_20477	2	0.08942740263961615	1.0097640404779206e-102	MYCN	236		82.941
OncotreeLineage	Peripheral Nervous System	USE_20479	3	0.09485614756401498	1.2825693780384015e-100	MYCN	248		82.941
OncotreeLineage	Peripheral Nervous System	USE_20478	4	0.10750559453943229	8.415772327906869e-96	MYCN	239		82.941
OncotreeLineage	Peripheral Nervous System	USE_20448	5	0.1300858922951405	1.6956388005965866e-87	MYCN	100		82.941
OncotreeLineage	Peripheral Nervous System	USE_20470	6	0.1403286289412919	7.236270096168455e-84	MYCN	150		82.941
OncotreeLineage	Peripheral Nervous System	USE_20481	7	0.14104070636208738	1.2734297392707676e-83	MYCN	272		82.941
OncotreeLineage	Peripheral Nervous System	USE_20469	8	0.15590570623466032	1.746013505523353e-78	MYCN	134		82.941
OncotreeLineage	Peripheral Nervous System	USE_20449	9	0.16880665088790758	3.800069854628951e-74	MYCN	94		82.941
OncotreeLineage	Peripheral Nervous System	USE_20483	10	0.1716518148297082	3.3480033791209174e-73	MYCN	280		82.941
OncotreeLineage	Peripheral Nervous System	USE_20487	11	0.17402009143848451	1.9907193398175584e-72	MYCN	328		14.159
OncotreeLineage	Peripheral Nervous System	USE_20474	12	0.18116019792963658	3.892810698261464e-70	MYCN	192		82.941
OncotreeLineage	Peripheral Nervous System	USE_20459	13	0.18735830643725487	3.739277613293427e-68	MYCN	3		82.941
OncotreeLineage	Peripheral Nervous System	USE_20494	14	0.18841645003123497	8.004531460582256e-68	CYRIA	272		14.159
OncotreeLineage	Peripheral Nervous System	USE_20488	15	0.19049254029716256	3.585467957628624e-67	CYRIA	314		14.159
OncotreeLineage	Pleura	USE_14536	1	0.19583340681270078	5.6107983154446734e-93	SLCO3A1	7		1.054
OncotreeLineage	Pleura	USE_36066	2	0.27367271874061094	4.16518534647858e-61	PDE1C	3		1.458
OncotreeLineage	Pleura	USE_14150	3	0.28896297801305276	1.284158650554072e-55	NR2E3	113		1.127
OncotreeLineage	Pleura	USE_31652	4	0.29037758541765546	4.006706871651123e-55	PTCD2	58		1.179
OncotreeLineage	Pleura	USE_31556	5	0.2939491680758516	7.007740107723423e-54	SREK1	292		1.127
OncotreeLineage	Pleura	USE_36068	6	0.29549615858140815	2.4057247042474065e-53	PDE1C	26		1.458
OncotreeLineage	Pleura	USE_40072	7	0.30694428878694463	1.7562897900441645e-49	MYC	584		23.331
OncotreeLineage	Pleura	USE_9418	8	0.3112983634937753	4.7085154747484497e-48	SCN8A	80		1.234
OncotreeLineage	Pleura	USE_36203	9	0.31160529065897224	5.918464679482596e-48	SUGCT	420		1.186
OncotreeLineage	Pleura	USE_33274	10	0.3136670052776149	2.769580373138605e-47	TFAP2A	758		0.952
OncotreeLineage	Pleura	USE_3340	11	0.3148990510431511	6.94997173542204e-47	NEK7	28		0.996
OncotreeLineage	Pleura	USE_31653	12	0.3179361822716611	6.548552044073411e-46	PTCD2	62		1.192
OncotreeLineage	Pleura	USE_35910	13	0.31914410290571377	1.6024811298682515e-45	GSDME	13		1.451
OncotreeLineage	Pleura	USE_27550	14	0.32254148460890464	1.8850267776407385e-44	COL8A1	155		1.004
OncotreeLineage	Pleura	USE_22610	15	0.32317806664242343	2.9770544284024415e-44	METTL8	130		1.111
OncotreeLineage	Prostate	USE_30670	1	0.283794670367503	2.370308160506509e-103	GPM6A	105		0.663
OncotreeLineage	Prostate	USE_7057	2	0.2944248366473628	8.094032863815408e-97	GLYATL1	51		1.127
OncotreeLineage	Prostate	USE_25078	3	0.29671258476466	1.9405694242939805e-95	TPTE	669		1.084
OncotreeLineage	Prostate	USE_37432	4	0.2973728374643029	4.8240673530268535e-95	POT1	772		1.192
OncotreeLineage	Prostate	USE_40224	5	0.3074044899574187	3.966062887497279e-89	ST3GAL1	214		1.421
OncotreeLineage	Prostate	USE_39784	6	0.32661366550030285	2.4496382691260045e-78	HAS2	270		1.425
OncotreeLineage	Prostate	USE_29477	7	0.3271311725088725	4.683206962428211e-78	STIM2	1188		0.925
OncotreeLineage	Prostate	USE_31641	8	0.32868912069870665	3.2886486155270483e-77	CARTPT	27		0.961
OncotreeLineage	Prostate	USE_6900	9	0.3372043132824049	1.1628109247805382e-72	LRRC4C	993		0.846
OncotreeLineage	Prostate	USE_34611	10	0.3384285815320934	4.990880691201968e-72	CDK19	57		0.762
OncotreeLineage	Prostate	USE_7056	11	0.338578392722711	5.956469383492151e-72	GLYATL1	43		1.127
OncotreeLineage	Prostate	USE_42762	12	0.34183849368762625	2.793000127561155e-70	APLN	11		0.574
OncotreeLineage	Prostate	USE_7054	13	0.3448313358139431	9.575189837820944e-69	GLYATL1	47		1.127
OncotreeLineage	Prostate	USE_15437	14	0.3452744433681016	1.609869594229563e-68	IRX3	138		0.851
OncotreeLineage	Prostate	USE_5453	15	0.3516537442220661	2.5139043814581268e-65	LRMDA	272		2.15
OncotreeLineage	Skin	USE_37168	1	0.20205901797133263	1.907780711927777e-131	LHFPL3	177		1.299
OncotreeLineage	Skin	USE_37167	2	0.21143476126205712	1.880600535243553e-125	LHFPL3	181		1.299
OncotreeLineage	Skin	USE_27379	3	0.2298404547069212	4.6938340723079794e-114	MITF	113		1.329
OncotreeLineage	Skin	USE_27506	4	0.2429344632450401	2.92922124182058e-106	EPHA3	122		1.129
OncotreeLineage	Skin	USE_27795	5	0.2455163134990469	8.882741649078814e-105	ARHGAP31	27		1.146
OncotreeLineage	Skin	USE_34265	6	0.24904158885099725	9.681018882148241e-103	KHDRBS2	360		0.988
OncotreeLineage	Skin	USE_13799	7	0.25257963132003686	1.0007495534616703e-100	WDR72	420		1.1
OncotreeLineage	Skin	USE_2810	8	0.2569447305920666	2.8060929991500876e-98	FCGR2B	5		0.996
OncotreeLineage	Skin	USE_24368	9	0.2575479195498677	6.044213399631884e-98	TOP1	114		1.369
OncotreeLineage	Skin	USE_3889	10	0.2577512028573115	7.797473859691674e-98	DUSP10	273		1.203
OncotreeLineage	Skin	USE_35947	11	0.2577942062820143	8.147395968368374e-98	SNX10	5		1.298
OncotreeLineage	Skin	USE_40272	12	0.25842947602922545	1.830407351117484e-97	KHDRBS3	369		1.095
OncotreeLineage	Skin	USE_36737	13	0.25887875438667884	3.254708236472986e-97	PHTF2	301		1.217
OncotreeLineage	Skin	USE_28220	14	0.2633297048812202	9.407908271412412e-95	PLSCR5	321		1.127
OncotreeLineage	Skin	USE_31457	15	0.2649755126046869	7.503218504667449e-94	ACTBL2	86		1.1
OncotreeLineage	Soft Tissue	USE_19442	1	0.2723310890323569	4.1864573657154217e-81	TSHZ3	5		1.153
OncotreeLineage	Soft Tissue	USE_14857	2	0.30228880172374184	1.9839708593516907e-67	RBFOX1	875		0.965
OncotreeLineage	Soft Tissue	USE_19441	3	0.3236887382964676	1.9961527938795286e-58	TSHZ3	8		1.153
OncotreeLineage	Soft Tissue	USE_6642	4	0.3260684243771764	1.8344869475395113e-57	OTOG	54		1.109
OncotreeLineage	Soft Tissue	USE_1943	5	0.3299326325164138	6.486795629342739e-56	GPR61	13		1.243
OncotreeLineage	Soft Tissue	USE_27451	6	0.34492883005174246	4.257444365506427e-50	ROBO1	436		1.02
OncotreeLineage	Soft Tissue	USE_24935	7	0.3546283285996057	1.6216759862430731e-46	GATA5	42		1.485
OncotreeLineage	Soft Tissue	USE_6646	8	0.35586405200999643	4.565819758161786e-46	MYOD1	0		1.107
OncotreeLineage	Soft Tissue	USE_6645	9	0.35619556678068953	6.018347732292618e-46	MYOD1	2		1.107
OncotreeLineage	Soft Tissue	USE_8553	10	0.3604528680301018	2.0129413143645803e-44	TEAD4	33		1.061
OncotreeLineage	Soft Tissue	USE_714	11	0.36082718217249565	2.7293867933540637e-44	PTPRU	394		1.116
OncotreeLineage	Soft Tissue	USE_24862	12	0.3610035713246199	3.1494030465243147e-44	EDN3	21		1.411
OncotreeLineage	Soft Tissue	USE_11336	13	0.36691014907680464	3.663483774404748e-42	PCDH8	81		0.86
OncotreeLineage	Soft Tissue	USE_5831	14	0.3671103225673443	4.288979651969967e-42	PITX3	26		1.243
OncotreeLineage	Soft Tissue	USE_6643	15	0.3674132112039391	5.45644416331306e-42	MYOD1	19		1.107
OncotreeLineage	Testis	USE_42812	1	0.1352663656616922	6.622696225691639e-121	ZIC3	2		0.873
OncotreeLineage	Testis	USE_1369	2	0.1529392253952382	2.3191338475907352e-112	L1TD1	7		1.592
OncotreeLineage	Testis	USE_42667	3	0.15551198969571245	3.871357736841302e-111	TMEM31	29		1.143
OncotreeLineage	Testis	USE_32492	4	0.1643556195784736	5.913277459176396e-107	SCGB3A2	4		1.054
OncotreeLineage	Testis	USE_13338	5	0.16988325986171984	1.984575155995614e-104	GOLGA6L6	432		1.112
OncotreeLineage	Testis	USE_13342	6	0.18275478450738886	1.2973659805333656e-98	GOLGA6L6	195		1.112
OncotreeLineage	Testis	USE_9134	7	0.18414663751649263	5.2642901492143764e-98	SINHCAF	82		2.176
OncotreeLineage	Testis	USE_39006	8	0.1921926009577295	1.7224424269542582e-94	PRDM14	9		0.959
OncotreeLineage	Testis	USE_42811	9	0.19236276582555117	2.0293631367162114e-94	ZIC3	13		0.873
OncotreeLineage	Testis	USE_4126	10	0.1956264084031733	5.333750441676199e-93	DISC1	285		1.365
OncotreeLineage	Testis	USE_1294	11	0.2019193662341865	2.5732151475964244e-90	PLPP3	19		1.577
OncotreeLineage	Testis	USE_37092	12	0.20198074374384908	2.7142714233463674e-90	IFT22	21		0.974
OncotreeLineage	Testis	USE_13348	13	0.20265628039298972	5.199042381725135e-90	POTEB2	259		1.112
OncotreeLineage	Testis	USE_22686	14	0.20361580867184664	1.3398324667713975e-89	CHN1	23		1.308
OncotreeLineage	Testis	USE_8604	15	0.21157129237838668	2.8851716198533265e-86	NTF3	60		2.031
OncotreeLineage	Uterus	USE_6765	1	0.25982395085911675	3.0563572351590487e-55	EIF3M	67		0.912
OncotreeLineage	Uterus	USE_11406	2	0.31194721241348705	1.2237312380406724e-39	MZT1	206		0.775
OncotreeLineage	Uterus	USE_28647	3	0.3133565234667565	2.9928583274496116e-39	KCNMB2	376		1.257
OncotreeLineage	Uterus	USE_11408	4	0.3149095068721771	7.933133814766628e-39	MZT1	152		0.775
OncotreeLineage	Uterus	USE_30130	5	0.3159479410129588	1.5161713807870604e-38	DKK2	77		0.79
OncotreeLineage	Uterus	USE_28640	6	0.338640630585248	1.2112262108906866e-32	KCNMB2	565		1.257
OncotreeLineage	Uterus	USE_30128	7	0.3401012987192282	2.7895437402134784e-32	DKK2	33		0.79
OncotreeLineage	Uterus	USE_13527	8	0.34336870103524675	1.77898696668608e-31	DPH6	582		0.911
OncotreeLineage	Uterus	USE_5230	9	0.34337228657779173	1.7817822932400125e-31	CABCOCO1	103		0.932
OncotreeLineage	Uterus	USE_13529	10	0.34347747572316106	1.89014597396004e-31	CDIN1	355		0.9
OncotreeLineage	Uterus	USE_26762	11	0.3462426903651201	8.898453599380784e-31	RARB	92		1.265
OncotreeLineage	Uterus	USE_28638	12	0.3467740347522831	1.1934399039011713e-30	KCNMB2	591		1.257
OncotreeLineage	Uterus	USE_11409	13	0.36254959861524816	5.649895370190773e-27	MZT1	68		0.775
OncotreeLineage	Uterus	USE_28531	14	0.3760321885671122	5.1037633172154344e-24	TNIK	56		1.227
OncotreeLineage	Uterus	USE_15564	15	0.382732311649479	1.28274704614002e-22	RRAD	4		1.049
