level	group	se	rank	jsd	fdr	nearest_gene	dist_kb	identity	cn_mean
OncotreeLineage	Pleura	USE_2178	14	0.33441544569614784	1.9364486566171983e-36	HSD3B1	24		1.15
OncotreeLineage	Pleura	USE_4645	15	0.3345926080484195	2.1595522503028943e-36	FAM107B	169		0.983
OncotreeLineage	Prostate	USE_7057	1	0.3053527660044153	2.2992472500731606e-78	GLYATL1	51		1.127
OncotreeLineage	Prostate	USE_25078	2	0.306706588255338	1.1081684362340619e-77	TPTE	669		1.084
OncotreeLineage	Prostate	USE_30670	3	0.3094207512271672	2.5918579317918016e-76	GPM6A	105		0.663
OncotreeLineage	Prostate	USE_42762	4	0.3190674632707776	1.4835210070181827e-71	APLN	11		0.574
OncotreeLineage	Prostate	USE_22198	5	0.3208536786741214	1.0897645190872766e-70	POTEJ	12		0.812
OncotreeLineage	Prostate	USE_11908	6	0.32713911838001786	1.0787585649068718e-67	CHAMP1	28		0.653
OncotreeLineage	Prostate	USE_6900	7	0.3359339956189691	1.3508894242428616e-63	LRRC4C	993		0.846
OncotreeLineage	Prostate	USE_29477	8	0.33600070426914574	1.4478374868934375e-63	STIM2	1188		0.925
OncotreeLineage	Prostate	USE_34611	9	0.3388408884419616	2.8927100025156293e-62	CDK19	57		0.762
OncotreeLineage	Prostate	USE_15437	10	0.34336127485969953	3.224047765545665e-60	IRX3	138		0.851
OncotreeLineage	Prostate	USE_31641	11	0.3433694963242685	3.243963839392468e-60	CARTPT	27		0.961
OncotreeLineage	Prostate	USE_37432	12	0.34438709483495156	9.233575043156196e-60	POT1	772		1.192
OncotreeLineage	Prostate	USE_7056	13	0.34834042061168674	5.280826783363158e-58	GLYATL1	43		1.127
OncotreeLineage	Prostate	USE_7054	14	0.35548050147685334	6.614042449522858e-55	GLYATL1	47		1.127
OncotreeLineage	Prostate	USE_9633	15	0.36517677263182563	8.124820249978067e-51	DPY19L2	173		0.956
OncotreeLineage	Skin	USE_37168	1	0.23575144126552078	2.1896518018553186e-117	LHFPL3	177		1.299
OncotreeLineage	Skin	USE_37167	2	0.24767020383131028	6.312988862414732e-110	LHFPL3	181		1.299
OncotreeLineage	Skin	USE_40272	3	0.25081947278506606	5.435235524690677e-108	KHDRBS3	369		1.095
OncotreeLineage	Skin	USE_2810	4	0.2569579581148139	2.5359283648448868e-104	FCGR2B	5		0.996
OncotreeLineage	Skin	USE_27795	5	0.2656068064425736	2.8411180333249987e-99	ARHGAP31	27		1.146
OncotreeLineage	Skin	USE_19518	6	0.26662912625999013	1.1138889595778857e-98	GPR42	16		0.869
OncotreeLineage	Skin	USE_40240	7	0.26951603023547316	5.028587648620368e-97	ZFAT	304		1.226
OncotreeLineage	Skin	USE_3889	8	0.27574276198294756	1.6385063437991623e-93	DUSP10	273		1.203
OncotreeLineage	Skin	USE_24368	9	0.28010111238892726	4.8145710956849724e-91	TOP1	114		1.369
OncotreeLineage	Skin	USE_34265	10	0.2802584454004834	5.703521988728685e-91	KHDRBS2	360		0.988
OncotreeLineage	Skin	USE_7727	11	0.28154535440410944	2.9037498396307176e-90	TYR	63		0.943
OncotreeLineage	Skin	USE_10207	12	0.2817149847785663	3.5612392643719968e-90	GAS2L3	87		1.004
OncotreeLineage	Skin	USE_13799	13	0.2820071532681615	5.040710656705786e-90	WDR72	420		1.1
OncotreeLineage	Skin	USE_31457	14	0.28428443628568445	8.930165138880711e-89	ACTBL2	86		1.1
OncotreeLineage	Skin	USE_1383	15	0.28593448876463995	7.164412726875978e-88	ATG4C	51		1.04
OncotreeLineage	Soft Tissue	USE_14857	1	0.32481891346583835	1.990192342011844e-60	RBFOX1	875		0.965
OncotreeLineage	Soft Tissue	USE_19442	2	0.329075040480809	1.2031937431739223e-58	TSHZ3	5		1.153
OncotreeLineage	Soft Tissue	USE_12540	3	0.33880511443735717	1.1558005092971374e-54	TMEM30B	81		1.032
OncotreeLineage	Soft Tissue	USE_5293	4	0.34156142944924983	1.4786345803071059e-53	LRRTM3	104		0.819
OncotreeLineage	Soft Tissue	USE_11336	5	0.3497233499312268	2.39822195672301e-50	PCDH8	81		0.86
OncotreeLineage	Soft Tissue	USE_8292	6	0.35020206021283173	3.672067454735054e-50	PKNOX2	35		1.027
OncotreeLineage	Soft Tissue	USE_1943	7	0.35362744721067774	7.474496885096839e-49	GPR61	13		1.243
OncotreeLineage	Soft Tissue	USE_27451	8	0.36087174287178153	3.9446909198316405e-46	ROBO1	436		1.02
OncotreeLineage	Soft Tissue	USE_6642	9	0.36169632683095454	7.941444785841923e-46	OTOG	54		1.109
OncotreeLineage	Soft Tissue	USE_5287	10	0.36213150482680956	1.1499010918852717e-45	CTNNA3	1520		0.819
OncotreeLineage	Soft Tissue	USE_42676	11	0.3634893728342159	3.601687812663032e-45	NRK	12		0.638
OncotreeLineage	Soft Tissue	USE_8553	12	0.36929756876395226	4.578679871360252e-43	TEAD4	33		1.061
OncotreeLineage	Soft Tissue	USE_5288	13	0.37169302163006535	3.246717808072334e-42	CTNNA3	1496		0.819
OncotreeLineage	Soft Tissue	USE_14275	14	0.37661505615802615	1.7336358087134904e-40	TBC1D2B	6		0.97
OncotreeLineage	Soft Tissue	USE_17037	15	0.3783994039686579	7.183114475205577e-40	NGFR	66		1.347
OncotreeLineage	Testis	USE_32492	1	0.17203275575002075	3.9368067829793594e-107	SCGB3A2	4		1.054
OncotreeLineage	Testis	USE_39006	2	0.18213537972839275	1.9349561880501597e-102	PRDM14	9		0.959
OncotreeLineage	Testis	USE_37092	3	0.1937914708492825	3.680432616476097e-97	IFT22	21		0.974
OncotreeLineage	Testis	USE_42812	4	0.19509250619267893	1.3822888212267638e-96	ZIC3	2		0.873
OncotreeLineage	Testis	USE_30963	5	0.21111125409147208	1.4152409595525743e-89	ATPSCKMT	134		1.065
OncotreeLineage	Testis	USE_1369	6	0.22494731938148416	9.34349446369675e-84	L1TD1	7		1.592
OncotreeLineage	Testis	USE_4126	7	0.22825160128772143	2.1987141625211164e-82	DISC1	285		1.365
OncotreeLineage	Testis	USE_42667	8	0.23028264599409326	1.4918401466103456e-81	TMEM31	29		1.143
OncotreeLineage	Testis	USE_16619	9	0.2354491271084455	1.8881019889496826e-79	RHBDL3	8		0.846
OncotreeLineage	Testis	USE_13342	10	0.23914539764033643	5.791224856889621e-78	GOLGA6L6	195		1.112
OncotreeLineage	Testis	USE_2301	11	0.2397735909785306	1.0339461633625843e-77	FAM72C	140		1.266
OncotreeLineage	Testis	USE_22686	12	0.2400111373839291	1.25746162405399e-77	CHN1	23		1.308
OncotreeLineage	Testis	USE_13338	13	0.2400290441740302	1.2699087523998641e-77	GOLGA6L6	432		1.112
OncotreeLineage	Testis	USE_37657	14	0.2405042502987238	1.947790889851516e-77	AKR1D1	109		0.972
OncotreeLineage	Testis	USE_13822	15	0.24099470776938076	3.0719242499645286e-77	PRTG	15		1.093
OncotreeLineage	Uterus	USE_6765	1	0.2370915027912937	1.070910002233804e-52	EIF3M	67		0.912
OncotreeLineage	Uterus	USE_11408	2	0.24919195076930994	3.426706471285986e-49	MZT1	152		0.775
OncotreeLineage	Uterus	USE_11406	3	0.25940495961260635	2.4989618197624263e-46	MZT1	206		0.775
OncotreeLineage	Uterus	USE_33677	4	0.2796914578408357	6.735952387946885e-41	OR2B6	48		0.633
OncotreeLineage	Uterus	USE_11409	5	0.29188087335850366	8.602454319752178e-38	MZT1	68		0.775
OncotreeLineage	Uterus	USE_28647	6	0.3121271693658435	6.43028784544845e-33	KCNMB2	376		1.257
OncotreeLineage	Uterus	USE_35197	7	0.3289913658450492	4.0623217247976e-29	CNKSR3	100		0.759
OncotreeLineage	Uterus	USE_30130	8	0.3369894486436501	2.1177575370064846e-27	DKK2	77		0.79
OncotreeLineage	Uterus	USE_28640	9	0.3402693560688542	1.0373333685847506e-26	KCNMB2	565		1.257
OncotreeLineage	Uterus	USE_33588	10	0.3436337841901559	5.1801668421313e-26	KAAG1	22		0.53
OncotreeLineage	Uterus	USE_11404	11	0.3465255558555661	2.0259816041459718e-25	MZT1	288		0.775
OncotreeLineage	Uterus	USE_33586	12	0.34662411796868076	2.122743936459142e-25	KAAG1	33		0.621
OncotreeLineage	Uterus	USE_11407	13	0.3471247128456564	2.6846891559641537e-25	MZT1	173		0.775
OncotreeLineage	Uterus	USE_5230	14	0.3491246416531602	6.80949168506206e-25	CABCOCO1	103		0.932
OncotreeLineage	Uterus	USE_28638	15	0.35047932086656464	1.27194743597549e-24	KCNMB2	591		1.257
